pcc: 0.9995168900843987
rmse: 2324.1141536077785
baseline_rmse0: 2769.7989637539126
baseline_rmse1: 3707.939224079785
Code,Name,Pred,Actual,Label
000080,하이트진로,22385,22250,3
185750,종근당,127979,123900,4
042670,HD현대인프라코어,7920,7700,6
336260,두산퓨얼셀,23777,23400,7
121600,나노신소재,122996,125900,5
007310,오뚜기,391733,381500,3
005850,에스엘,32954,32750,0
004000,롯데정밀화학,59237,58700,6
006040,동원산업,32432,32450,3
375500,DL이앤씨,38174,37950,3
000150,두산,90709,87900,8
137310,에스디바이오센서,11851,11550,4
004800,효성,68350,67600,3
139130,DGB금융지주,8434,8410,3
002710,TCC스틸,53581,53900,5
018670,SK가스,155758,152200,7
108320,LX세미콘,89516,85800,2
248070,솔루엠,27326,27800,9
005420,코스모화학,35697,36150,5
005300,롯데칠성,151496,149500,3
145720,덴티움,127833,125200,9
067310,하나마이크론,30036,28900,2
393890,더블유씨피,40793,40750,5
006360,GS건설,16799,16000,3
001740,SK네트웍스,5906,5790,5
328130,루닛,91436,94900,9
000240,한국앤컴퍼니,14210,14180,3
006280,녹십자,118503,114400,4
353200,대덕전자,27821,27000,2
025900,동화기업,64300,64500,5
078600,대주전자재료,81881,84000,5
192820,코스맥스,113241,112500,1
069620,대웅제약,108347,106900,4
034230,파라다이스,13640,13460,1
222800,심텍,40411,38400,2
237690,에스티팜,63354,63900,4
365340,성일하이텍,99283,99800,5
069960,현대백화점,51318,51000,1
120110,코오롱인더,44110,43150,6
280360,롯데웰푸드,129615,125600,3
009240,한샘,51167,50300,3
141080,레고켐바이오,46134,44400,4
213420,덕산네오룩스,47485,47400,2
001120,LX인터내셔널,30232,30050,6
064760,티씨케이,98700,99700,2
096530,씨젠,22686,22050,4
048410,현대바이오,29777,28900,4
137400,피엔티,49637,50300,5
093370,후성,11783,12080,5
214450,파마리서치,111664,110500,9
195940,HK이노엔,40206,40100,4
003690,코리안리,8055,8040,1
140860,파크시스템스,166278,159600,2
285130,SK케미칼,64561,64300,4
140410,메지온,37205,36900,9
101490,에스앤에스텍,51912,50600,2
278280,천보,104082,108400,5
395400,SK리츠,4053,4010,6
161890,한국콜마,46956,47150,1
009970,영원무역홀딩스,79289,77700,1
006650,대한유화,164495,162900,3
383310,에코프로에이치엔,65497,68000,5
056190,에스에프에이,28778,28700,3
225570,넥슨게임즈,15798,15590,3
009900,명신산업,19317,19300,0
001800,오리온홀딩스,15910,15900,3
000210,DL,48269,47500,3
294870,HDC현대산업개발,15579,15050,3
103140,풍산,36077,35300,6
003090,대웅,17268,16980,4
009520,포스코엠텍,23497,23650,5
348370,엔켐,60488,60500,5
089860,롯데렌탈,26632,26850,3
084370,유진테크,43482,42900,2
067630,HLB생명과학,9782,9590,4
085620,미래에셋생명,5466,5510,3
122870,와이지엔터테인먼트,53236,52200,9
085660,차바이오텍,16644,17260,4
100090,SK오션플랜트,16219,16280,7
267270,HD현대건설기계,49787,48550,6
195870,해성디에스,56434,56100,2
298380,에이비엘바이오,19684,19610,4
000670,영풍,521671,509000,6
014820,동원시스템즈,31596,31700,5
166090,하나머티리얼즈,47734,46300,2
336570,원텍,10000,10320,9
001430,세아베스틸지주,25778,25150,0
178920,PI첨단소재,31609,30450,2
281740,레이크머티리얼즈,13649,13430,5
131970,두산테스나,61605,59800,2
012510,더존비즈온,28828,28750,3
069260,TKG휴켐스,21906,21350,6
300720,한일시멘트,12681,12600,3
372170,윤성에프앤씨,104977,108900,5
033290,코웰패션,9423,9800,3
036540,SFA반도체,5461,5270,2
039130,하나투어,54376,54000,1
287410,제이시스메디칼,11346,11280,9
105630,한세실업,21735,21250,1
008730,율촌화학,34643,34250,5
002350,넥센타이어,8625,8680,0
089590,제주항공,11012,11000,1
418550,제이오,25938,27000,5
010780,아이에스동서,27480,27350,3
336370,솔루스첨단소재,23644,23950,5
271940,일진하이솔루스,23780,23000,3
204270,제이앤티씨,14465,14360,9
189300,인텔리안테크,76790,77300,9
192080,더블유게임즈,46065,45500,3
348950,제이알글로벌리츠,4192,4185,3
016380,KG스틸,8325,8250,6
114090,GKL,13546,13200,1
066575,LG전자우,47966,47500,3
091120,이엠텍,48131,47600,5
058970,엠로,71065,72100,8
181710,NHN,22884,23000,3
003030,세아제강지주,194248,193800,6
001530,DI동일,31692,30800,5
002840,미원상사,167447,164000,6
023590,다우기술,17887,17650,3
020560,아시아나항공,10591,10630,1
098460,고영,11763,11510,2
376300,디어유,35000,33200,4
192650,드림텍,11358,11470,9
003380,하림지주,7246,7010,7
025540,한국단자,75242,74900,3
064550,바이오니아,29966,29950,9
067160,아프리카TV,66016,66900,8
006120,SK디스커버리,40418,40200,3
290650,엘앤씨바이오,34165,33700,9
222080,씨아이에스,10734,10800,5
330590,롯데리츠,3173,3105,3
032350,롯데관광개발,9942,9940,1
036830,솔브레인홀딩스,36473,35800,5
058610,에스피지,35974,33650,8
004490,세방전지,52345,53300,0
365550,ESR켄달스퀘어리츠,3558,3490,3
082640,동양생명,4737,4585,3
003540,대신증권,14542,14550,3
015750,성우하이텍,9388,9160,0
090460,비에이치,21395,21250,2
039200,오스코텍,19281,19120,4
310210,보로노이,41550,41800,9
178320,서진시스템,19004,19060,2
074600,원익QnC,28267,27200,2
060280,큐렉소,16777,17440,8
000400,롯데손해보험,2342,2290,7
005250,녹십자홀딩스,15274,14790,4
053800,안랩,68252,69400,3
001060,JW중외제약,29213,30400,9
348210,넥스틴,69894,68000,2
082740,HSD엔진,9798,9660,6
215200,메가스터디교육,59756,58900,3
079160,CJ CGV,5643,5620,4
009450,경동나비엔,48766,47200,0
001680,대상,20789,19800,3
007340,DN오토모티브,70607,68600,0
268280,미원에스씨,135976,136300,0
215600,신라젠,6877,6620,4
272290,이녹스첨단소재,33380,33200,2
003850,보령,9961,9710,4
019170,신풍제약,12824,12560,4
003240,태광산업,601565,594000,3
344820,KCC글라스,41370,41350,3
018290,브이티,17663,18300,7
950160,코오롱티슈진,9119,8960,4
087010,펩트론,32009,31400,9
017960,한국카본,12666,12430,6
078340,컴투스,50357,50000,3
086450,동국제약,15142,14450,4
064960,SNT모티브,43911,43850,0
099190,아이센스,22824,23100,9
210980,SK디앤디,28729,28500,3
272450,진에어,11934,12000,1
183300,코미코,58569,59600,2
199800,툴젠,76918,78100,4
007700,F&F홀딩스,15578,15520,1
161000,애경케미칼,12420,12420,0
000815,삼성화재우,191486,188800,6
399720,가온칩스,54586,52200,2
033240,자화전자,26496,27100,2
025980,아난티,6763,6520,1
950210,프레스티지바이오파마,9977,9920,9
031430,신세계인터내셔날,16815,16690,1
352480,씨앤씨인터내셔널,57404,59400,1
000070,삼양홀딩스,69457,69100,3
192400,쿠쿠홀딩스,16539,16500,3
194480,데브시스터즈,49115,48950,3
003530,한화투자증권,2748,2730,3
319660,피에스케이,20478,20150,2
299030,하나기술,68681,71300,5
095660,네오위즈,26630,26350,3
046890,서울반도체,10155,9920,2
360070,탑머티리얼,69081,72400,5
005880,대한해운,1833,1800,3
293940,신한알파리츠,6571,6500,6
053610,프로텍,53384,51900,2
031980,피에스케이홀딩스,26349,26400,2
000640,동아쏘시오홀딩스,92152,89600,4
030610,교보증권,4987,4990,3
215000,골프존,89942,89800,3
108860,셀바스AI,19981,20700,8
383800,LX홀딩스,7325,7270,6
001720,신영증권,59445,58800,0
030190,NICE평가정보,9103,9080,3
097520,엠씨넥스,29739,30600,2
131290,티에스이,51375,49650,2
281820,케이씨텍,26348,26300,2
119860,커넥트웨이브,10941,11720,3
082270,젬백스,14007,13670,4
005180,빙그레,56216,55300,1
005610,SPC삼립,62574,62900,1
338220,뷰노,45950,44150,9
039440,에스티아이,33031,33300,2
014830,유니드,77377,77500,6
237880,클리오,28341,29000,1
182400,엔케이맥스,13094,12610,9
381970,케이카,10791,10850,4
299900,위지윅스튜디오,3018,3050,3
057050,현대홈쇼핑,43420,43400,3
069080,웹젠,15009,14800,4
003470,유안타증권,2603,2585,3
00680K,미래에셋증권2우B,3717,3675,3
170900,동아에스티,59326,59600,4
403550,쏘카,15222,15590,3
036810,에프에스티,23969,23450,2
241590,화승엔터프라이즈,8494,8420,3
068400,SK렌터카,10812,10720,3
018250,애경산업,19004,19170,1
007390,네이처셀,8064,7870,4
091700,파트론,8719,8550,2
103590,일진전기,13815,13540,6
001470,삼부토건,2458,2455,7
284740,쿠쿠홈시스,22434,22300,3
034310,NICE,13181,13190,3
144510,지씨셀,31933,31450,4
257720,실리콘투,8215,8210,0
095500,미래나노텍,15774,15950,5
049070,인탑스,30452,28700,8
179900,유티아이,30344,30050,2
003570,SNT다이내믹스,14358,14630,6
041190,우리기술투자,5694,5740,4
002240,고려제강,19256,19270,1
114190,강원에너지,18051,18440,5
043150,바텍,32221,32400,9
054450,텔레칩스,31494,31550,2
084850,아이티엠반도체,20532,21050,2
032500,케이엠더블유,12041,11990,3
034120,SBS,25632,26150,3
003280,흥아해운,1981,1980,6
068240,다원시스,13968,13850,1
335890,비올,8010,8130,9
020000,한섬,19525,19150,3
000370,한화손해보험,4047,4040,3
032190,다우데이타,12321,12200,7
357120,코람코라이프인프라리츠,5461,5250,6
200130,콜마비앤에이치,15961,15700,1
249420,일동제약,17149,16750,4
056080,유진로봇,12999,12350,8
200880,서연이화,17528,17060,0
064290,인텍플러스,35749,35900,2
060250,NHN KCP,10802,11380,3
145990,삼양사,44224,44200,3
394280,오픈엣지테크놀로지,22052,21200,2
006730,서부T&D,7784,7330,3
004430,송원산업,18007,18710,3
091810,티웨이항공,2273,2230,1
243070,휴온스,37454,37200,4
425420,티에프이,37878,38400,2
003000,부광약품,6183,6080,4
058650,세아홀딩스,107030,107400,3
079370,제우스,42232,41300,2
402030,코난테크놀로지,36953,37200,8
286940,롯데정보통신,27129,27400,3
377740,바이오노트,4217,4115,4
005090,SGC에너지,28078,29100,3
017940,E1,62252,61000,6
095700,제넥신,10443,10030,4
229640,LS전선아시아,14031,13590,1
010690,화신,12289,11870,0
206640,바디텍메드,18101,17630,9
214320,이노션,20886,20700,3
101160,월덱스,25385,24950,2
123890,한국자산신탁,3358,3320,3
900140,엘브이엠씨홀딩스,2439,2395,3
052020,에스티큐브,9017,8860,4
108670,LX하우시스,46119,45700,3
012630,HDC,6985,6830,3
033270,유나이티드제약,25351,25100,4
183190,아세아시멘트,10483,10460,3
093050,LF,13800,13880,3
033640,네패스,17683,17590,2
095610,테스,21037,20500,2
319400,현대무벡스,3347,3445,3
093320,케이아이엔엑스,82792,82900,9
118990,모트렉스,16275,16200,0
017810,풀무원,10694,10560,3
001820,삼화콘덴서,39351,38700,2
218410,RFHIC,15080,14940,3
425040,티이엠씨,37827,37600,2
023160,태광,15419,15040,6
151860,KG ETS,11047,11050,5
007810,코리아써키트,17027,16830,2
006405,삼성SDI우,241972,245500,5
101730,위메이드맥스,10977,11880,1
228760,지노믹트리,16753,16450,9
011930,신성이엔지,1935,1910,2
004690,삼천리,96933,96100,7
200710,에이디테크놀로지,29936,28950,2
090435,아모레퍼시픽우,36488,36800,1
001200,유진투자증권,3968,3975,0
033500,동성화인텍,12904,12800,6
322510,제이엘케이,21076,23700,9
119610,인터로조,28671,28800,9
241710,코스메카코리아,35929,35400,0
094800,맵스리얼티1,4062,4070,3
200670,휴메딕스,35007,33700,9
003520,영진약품,2079,2060,4
047920,HLB제약,12753,12440,4
306200,세아제강,132574,132000,6
079810,디이엔티,16411,17000,5
084690,대상홀딩스,11276,10320,3
089970,에이피티씨,15595,15460,2
432320,KB스타리츠,3638,3645,3
009290,광동제약,7149,7000,4
042000,카페24,16639,16310,9
005690,파미셀,6186,6110,4
099430,바이오플러스,6385,6320,9
228670,레이,23366,23900,0
089030,테크윙,9964,9750,2
002310,아세아제지,40719,40600,3
089010,켐트로닉스,24327,23900,2
041960,코미팜,5192,5130,4
117730,티로보틱스,23799,21950,8
014620,성광벤드,12945,12650,6
000490,대동,15404,14270,8
110990,디아이티,20586,19090,2
000680,LS네트웍스,4727,4575,1
003545,대신증권우,13791,13800,3
126560,현대퓨처넷,3253,3255,3
025860,남해화학,7215,7190,3
003220,대원제약,16194,16230,9
013030,하이록코리아,28023,27700,6
003300,한일홀딩스,11482,11500,3
082920,비츠로셀,15748,15680,7
034950,한국기업평가,78451,78000,3
029960,코엔텍,7124,7080,3
217270,넵튠,7544,7600,3
001940,KISCO홀딩스,21935,21850,3
007690,국도화학,39573,39200,6
030520,한글과컴퓨터,15257,14600,8
050890,쏠리드,5755,5720,7
027410,BGF,3552,3655,3
002030,아세아,162297,163700,3
016800,퍼시스,31513,30400,8
083310,엘오티베큠,20835,19600,2
323990,박셀바이오,18474,18210,4
102710,이엔에프테크놀로지,24729,24350,2
348340,뉴로메카,36420,33300,8
340570,티앤엘,43105,42750,9
005810,풍산홀딩스,35163,34750,6
267980,매일유업,44268,43900,3
122640,예스티,17789,18050,2
038500,삼표시멘트,3202,3170,3
071970,STX중공업,11617,11960,6
304100,솔트룩스,29459,30350,8
396270,넥스트칩,19241,18880,2
039840,디오,21922,21450,9
060150,인선이엔티,7504,7310,3
060720,KH바텍,14385,14360,2
033100,제룡전기,22005,21150,6
108490,로보티즈,28531,26550,8
104830,원익머트리얼즈,27405,26800,2
060980,HL홀딩스,33412,33100,6
003920,남양유업,473682,465500,3
029530,신도리코,33123,33200,3
002320,한진,22182,22350,3
298000,효성화학,88935,88000,3
097230,HJ중공업,4185,4000,6
004700,조광피혁,49690,50000,7
061970,LB세미콘,7844,7550,2
041830,인바디,24125,24150,2
025320,시노펙스,4145,4145,9
243840,신흥에스이씨,42149,42400,5
042600,새로닉스,23998,26550,5
025770,한국정보통신,8763,8800,3
054950,제이브이엠,27563,27200,9
206650,유바이오로직스,9076,8990,4
044490,태웅,16398,16350,7
214680,디알텍,4564,4510,9
298690,에어부산,2899,2785,1
094480,갤럭시아머니트리,6546,8250,3
000430,대원강업,5445,5210,0
036620,감성코퍼레이션,3621,3560,1
008490,서흥,27681,27900,3
088260,이리츠코크렙,5067,5080,3
035600,KG이니시스,11530,11480,3
265520,AP시스템,20734,20850,2
077360,덕산하이메탈,7202,7010,2
035890,서희건설,1387,1375,7
950130,엑세스바이오,8866,8690,4
089980,상아프론테크,19784,19700,3
058430,포스코스틸리온,51798,52300,5
00088K,한화3우B,14148,13960,6
002960,한국쉘석유,241327,241000,3
107600,새빗켐,62699,64300,5
095720,웅진씽크빅,2718,2700,3
251970,펌텍코리아,24381,25050,1
034830,한국토지신탁,1219,1227,3
036420,콘텐트리중앙,15919,16060,3
084010,대한제강,13951,13200,3
297890,HB솔루션,4476,4465,2
126700,하이비젼시스템,20580,20400,2
005500,삼진제약,22085,21900,4
013120,동원개발,3427,3345,3
314930,바이오다인,48963,49000,9
072710,농심홀딩스,65457,65300,3
058820,CMG제약,2153,2180,4
102940,코오롱생명과학,26604,26500,4
013890,지누스,16208,16000,3
017390,서울가스,60643,60400,7
051905,LG생활건강우,143792,143800,1
282880,코윈테크,27841,28300,5
317330,덕산테코피아,17033,16420,2
232140,와이아이케이,3793,3670,2
136480,하림,2888,2835,3
006390,한일현대시멘트,15558,15570,3
330860,네패스아크,24420,24650,2
254490,미래반도체,21238,20800,2
230360,에코마케팅,9263,9270,3
441270,파인엠텍,8094,8200,3
094360,칩스앤미디어,31466,30950,2
003960,사조대림,32227,32400,3
001880,DL건설,13450,13440,3
00104K,CJ4우(전환),71516,69900,1
001510,SK증권,614,623,3
080160,모두투어,15681,15560,1
138580,비즈니스온,13013,13020,1
217820,원익피앤이,6143,6180,1
334970,프레스티지바이오로직스,4838,4770,5
059090,미코,8922,8710,2
053210,스카이라이프,6095,6080,3
051360,토비스,17452,17860,9
001790,대한제당,3153,3220,3
084650,랩지노믹스,3941,3885,9
003800,에이스침대,26032,26000,3
001780,알루코,2958,2990,0
307750,국전약품,5884,5870,9
108230,톱텍,7604,7570,3
263720,디앤씨미디어,23131,23400,3
092220,KEC,1472,1430,2
078160,메디포스트,8371,8390,4
001630,종근당홀딩스,57833,57300,4
051500,CJ프레시웨이,23980,24100,3
370090,퓨런티어,35655,34800,2
216080,제테마,16311,15930,9
007570,일양약품,15128,14850,4
048530,인트론바이오,8916,8260,4
005010,휴스틸,5097,5010,6
138490,코오롱플라스틱,7405,7400,0
031330,에스에이엠티,2847,2810,2
060370,LS마린솔루션,11184,10800,6
357550,석경에이티,50778,51300,5
036530,SNT홀딩스,17268,17130,3
009680,모토닉,8607,8460,0
126720,수산인더스트리,19422,19530,7
115450,HLB테라퓨틱스,3916,3800,4
122900,아이마켓코리아,8284,8300,3
104700,한국철강,6595,6520,3
071320,지역난방공사,23984,23900,3
023410,유진기업,3547,3570,3
036030,케이티알파,5576,5630,3
026890,스틱인베스트먼트,6421,6620,9
126340,비나텍,47276,47300,7
102460,이연제약,15078,14760,4
074610,이엔플러스,4130,4000,5
077970,STX엔진,12051,11900,6
001500,현대차증권,8664,8630,3
037270,YG PLUS,4360,4310,9
005390,신성통상,1901,1900,3
084110,휴온스글로벌,21832,21600,4
090360,로보스타,29756,27950,8
002150,도화엔지니어링,8098,8060,7
045100,한양이엔지,15023,15070,1
008350,남선알미늄,2123,2100,3
389260,대명에너지,15928,15840,3
252990,샘씨엔에스,5502,5380,2
040300,YTN,6305,6410,7
034810,해성산업,8343,8240,3
205470,휴마시스,2089,2065,4
000020,동화약품,9627,9550,4
322000,HD현대에너지솔루션,23681,23800,3
018470,조일알미늄,2104,2105,5
100120,뷰웍스,27220,26650,9
049950,미래컴퍼니,31350,30050,2
024720,한국콜마홀딩스,7173,7200,1
226320,잇츠한불,12072,12070,1
382840,원준,17307,17330,5
033160,엠케이전자,12260,11980,2
146320,비씨엔씨,21242,20700,2
217330,싸이토젠,14521,14010,3
099320,쎄트렉아이,28875,29050,3
100790,미래에셋벤처투자,4984,4870,8
114810,한솔아이원스,9153,8950,2
298540,더네이쳐홀딩스,17862,17840,1
001460,BYC,418718,419500,3
093640,케이알엠,8994,8960,3
315640,딥노이드,23680,23850,9
064260,다날,3807,3785,3
037560,LG헬로비전,3392,3355,3
006220,제주은행,8186,8080,7
016580,환인제약,14219,13940,3
086390,유니테스트,12520,12260,2
005160,동국산업,4739,4770,5
363280,티와이홀딩스,5157,5130,3
027360,아주IB투자,2153,2140,3
007460,에이프로젠,990,976,4
005389,현대차3우B,107807,107500,0
030530,원익홀딩스,3424,3335,2
053080,케이엔솔,20027,19790,9
285490,노바텍,24985,24300,5
297090,씨에스베어링,9399,9420,7
092040,아미코젠,13182,13000,4
230240,에치에프알,19123,18980,2
092070,디엔에프,21392,22100,2
080220,제주반도체,6878,7420,2
365590,하이딥,1810,1780,2
356860,티엘비,26695,25900,2
071055,한국금융지주우,43467,43450,3
075580,세진중공업,4561,4470,6
053030,바이넥스,8053,7980,4
096760,JW홀딩스,3449,3490,4
204620,글로벌텍스프리,4586,4515,1
123860,아나패스,22094,21000,5
051370,인터플렉스,10985,10760,2
041020,폴라리스오피스,5247,5040,8
090710,휴림로봇,1484,1415,8
101670,하이드로리튬,11137,11190,5
272550,삼양패키징,15939,15820,3
053690,한미글로벌,23606,22700,7
389500,에스비비테크,42156,40150,8
397030,에이프릴바이오,11244,11490,4
052400,코나아이,16720,16510,2
078070,유비쿼스홀딩스,12901,13240,7
213500,한솔제지,10463,10400,3
950140,잉글우드랩,12052,12430,0
104460,디와이피엔에프,23382,23000,5
030210,다올투자증권,4127,4040,7
018310,삼목에스폼,17047,16700,7
036200,유니셈,8244,8000,2
071840,롯데하이마트,10432,10380,3
017890,한국알콜,11527,11330,6
029460,케이씨,18386,18050,2
101360,에코앤드림,21094,21400,5
171090,선익시스템,24533,26050,2
011760,현대코퍼레이션,18843,18430,6
001520,동양,1021,1021,3
037710,광주신세계,30824,30600,4
293480,하나제약,13652,13650,4
271980,제일약품,16731,16410,4
054210,이랜텍,9559,9500,2
045390,대아티아이,3435,3390,7
004560,현대비앤지스틸,14804,15780,5
089600,나스미디어,20564,20500,7
109610,에스와이,4942,4845,7
091580,상신이디피,17356,17370,5
130660,한전산업,7339,7260,7
009160,SIMPAC,3617,3615,3
149950,아바텍,15299,15130,2
123040,엠에스오토텍,5245,5170,0
010100,한국무브넥스,7990,7750,0
214430,아이쓰리시스템,33164,33200,9
006840,AK홀딩스,17871,17790,1
161580,필옵틱스,10095,10080,5
032620,유비케어,4497,4495,4
002810,삼영무역,12700,12690,3
011000,진원생명과학,3207,2980,4
063170,서울옥션,10112,13150,3
038540,상상인,4207,4215,3
239890,피엔에이치테크,24275,23950,2
000050,경방,8584,8450,3
001270,부국증권,22286,22300,3
290670,대보마그네틱,28793,29400,5
143160,아이디스,21670,21550,7
035150,백산,9992,10260,3
048870,시너지이노베이션,2917,2775,2
060590,씨티씨바이오,9375,9470,5
038290,마크로젠,21584,21050,4
334890,이지스밸류리츠,4422,4435,3
289220,자이언트스텝,10430,10280,3
063080,컴투스홀딩스,33525,34450,3
256840,한국비엔씨,3388,3335,4
003070,코오롱글로벌,12436,11950,4
004360,세방,11514,11710,7
122450,KX,5097,4980,3
005720,넥센,4227,4215,3
117580,대성에너지,7795,8190,3
144960,뉴파워프라즈마,5208,5150,2
126600,BGF에코머티리얼즈,4107,4160,3
036890,진성티이씨,10172,9960,6
004380,삼익THK,11091,10660,8
102260,동성케미컬,4467,4465,3
083450,GST,24273,23800,2
088390,이녹스,23346,23600,5
002020,코오롱,17435,17420,3
211270,AP위성,14669,14530,3
019680,대교,2610,2585,4
030960,양지사,13663,13700,7
027970,한국제지,1150,1150,7
