pcc: 0.9998070918081655
rmse: 1546.233488513297
baseline_rmse0: 2047.0723927659453
baseline_rmse1: 3076.108138054496
Code,Name,Pred,Actual,Label
001570,금양,100395,105300,4
402340,SK스퀘어,48952,48050,3
011170,롯데케미칼,155183,154600,0
086280,현대글로비스,178821,177100,3
326030,SK바이오팜,91238,86800,6
012450,한화에어로스페이스,121783,120100,3
066970,엘앤에프,146721,144300,4
377300,카카오페이,45890,45200,4
042700,한미반도체,58198,60800,7
036570,엔씨소프트,266842,269500,1
005830,DB손해보험,82106,81300,8
011070,LG이노텍,243956,243500,4
009830,한화솔루션,34369,33800,1
161390,한국타이어앤테크놀로지,45185,44800,4
088980,맥쿼리인프라,12388,12400,3
005070,코스모신소재,162406,159000,4
307950,현대오토에버,168823,172700,1
302440,SK바이오사이언스,68793,67400,4
051900,LG생활건강,344169,337500,3
251270,넷마블,54526,55500,4
361610,SK아이이테크놀로지,70529,69300,4
028050,삼성엔지니어링,26260,25750,6
267250,HD현대,60832,60900,3
097950,CJ제일제당,325037,319500,0
000100,유한양행,62913,61900,6
004020,현대제철,35315,35550,3
271560,오리온,119706,118600,6
032640,LG유플러스,10370,10350,3
241560,두산밥캣,44633,43600,2
047810,한국항공우주,46957,46650,3
034220,LG디스플레이,13037,12600,3
006800,미래에셋증권,7333,7300,3
028300,HLB,32068,31950,4
196170,알테오젠,71315,74100,7
000720,현대건설,37263,36850,3
005387,현대차2우B,108365,108400,1
078930,GS,42706,42950,3
018880,한온시스템,7302,7260,6
128940,한미약품,310374,303000,9
029780,삼성카드,33019,32650,3
021240,코웨이,50461,50300,3
011780,금호석유,129582,128200,1
011790,SKC,98212,97000,4
180640,한진칼,53975,53600,0
403870,HPSP,34874,36000,7
277810,레인보우로보틱스,164101,164300,4
016360,삼성증권,38764,38650,3
005940,NH투자증권,10409,10340,3
035900,JYP Ent.,98866,97100,5
035250,강원랜드,15682,15750,3
383220,F&F,88428,87800,3
071050,한국금융지주,58540,58000,3
068760,셀트리온제약,89851,85700,1
010620,현대미포조선,79894,79500,3
267260,HD현대일렉트릭,85417,86800,2
003410,쌍용C&E,6034,6060,3
272210,한화시스템,15579,15800,3
058470,리노공업,173293,175500,7
004990,롯데지주,29272,29300,3
064350,현대로템,26373,25800,3
001450,현대해상,30867,31000,8
006260,LS,85473,85100,4
001040,CJ,88838,89500,0
005385,현대차우,107475,107500,1
000990,DB하이텍,56012,56400,4
214150,클래시스,39659,39200,9
008770,호텔신라,67860,66500,6
007070,GS리테일,25321,25000,0
008930,한미사이언스,36893,35700,9
004370,농심,429730,424500,5
263750,펄어비스,41887,40600,9
000120,CJ대한통운,96719,95800,0
051915,LG화학우,312459,312000,4
039490,키움증권,91618,92000,3
088350,한화생명,2820,2820,8
028670,팬오션,4294,4220,8
081660,휠라홀딩스,38915,39000,3
002790,아모레G,29270,28600,0
138930,BNK금융지주,7104,7130,3
282330,BGF리테일,130993,131100,3
030000,제일기획,20131,20050,3
052690,한전기술,58375,59500,1
010120,LS ELECTRIC,75012,76800,4
012750,에스원,59779,59900,8
036460,한국가스공사,24226,24500,3
293490,카카오게임즈,27450,26500,9
023530,롯데쇼핑,79842,79200,0
112610,씨에스윈드,52602,51900,1
175330,JB금융지주,10822,10830,3
014680,한솔케미칼,184590,184300,4
139480,이마트,77716,77900,0
357780,솔브레인,261839,267500,7
079550,LIG넥스원,93431,91500,3
041510,에스엠,94217,92200,4
020150,롯데에너지머티리얼즈,44284,43800,4
298040,효성중공업,184000,196700,7
111770,영원무역,46973,46700,8
039030,이오테크닉스,155628,159200,7
010060,OCI홀딩스,100602,100900,1
005290,동진쎄미켐,35944,37050,7
047040,대우건설,4478,4560,1
007660,이수페타시스,28719,29450,7
002380,KCC,225728,227500,0
145020,휴젤,160703,153500,9
000880,한화,25324,25400,3
026960,동서,18153,18180,3
112040,위메이드,54370,51600,5
095340,ISC,79594,81700,7
006110,삼아알미늄,119656,126300,4
035760,CJ ENM,75720,77500,5
298050,효성첨단소재,389949,395000,1
009420,한올바이오파마,37729,36500,9
017800,현대엘리베이,46141,45500,4
204320,HL만도,36609,36400,6
000250,삼천당제약,70834,66900,9
240810,원익IPS,34000,34950,7
004170,신세계,174174,172400,0
298020,효성티앤씨,382565,393000,0
036930,주성엔지니어링,32173,33600,7
011210,현대위아,57249,58400,6
253450,스튜디오드래곤,57697,56400,9
086900,메디톡스,219145,219000,1
003230,삼양식품,216366,216500,5
073240,금호타이어,5636,5590,1
051600,한전KPS,34167,34400,3
000080,하이트진로,22878,22850,8
185750,종근당,126091,126200,4
042670,HD현대인프라코어,7923,7920,4
336260,두산퓨얼셀,20887,22550,4
121600,나노신소재,124887,123400,4
007310,오뚜기,398229,397000,8
005850,에스엘,32887,33250,6
004000,롯데정밀화학,58537,59200,3
003620,KG모빌리티,7820,8380,1
006040,동원산업,32420,31850,1
214370,케어젠,27828,27500,6
375500,DL이앤씨,37663,38150,0
001440,대한전선,11978,12040,4
000150,두산,84683,86700,1
137310,에스디바이오센서,10908,11320,1
004800,효성,66428,67500,1
139130,DGB금융지주,8323,8350,3
002710,TCC스틸,54735,55900,4
018670,SK가스,149972,155900,8
108320,LX세미콘,90237,91000,5
248070,솔루엠,28987,28200,2
005420,코스모화학,36121,36400,4
005300,롯데칠성,153058,157100,0
145720,덴티움,120798,128000,6
067310,하나마이크론,28034,29100,7
393890,더블유씨피,43445,41900,4
006360,GS건설,16844,16670,1
001740,SK네트웍스,5785,5750,4
328130,루닛,88102,93100,7
000240,한국앤컴퍼니,13255,13590,3
006280,녹십자,119363,117500,9
353200,대덕전자,24000,25100,7
025900,동화기업,68488,66900,4
078600,대주전자재료,81594,82100,4
192820,코스맥스,115526,114700,0
069620,대웅제약,112008,109000,6
034230,파라다이스,14088,14050,0
222800,심텍,33553,34650,7
237690,에스티팜,69635,66600,6
365340,성일하이텍,101171,99700,4
069960,현대백화점,52940,52400,0
120110,코오롱인더,44275,43600,9
280360,롯데웰푸드,133608,132200,0
009240,한샘,50555,51300,0
141080,레고켐바이오,46872,45000,9
213420,덕산네오룩스,45149,46250,7
001120,LX인터내셔널,30121,30950,4
064760,티씨케이,101432,99000,9
096530,씨젠,21634,21450,6
048410,현대바이오,29811,29450,6
137400,피엔티,50949,50800,4
093370,후성,11637,11650,4
214450,파마리서치,113742,113000,5
195940,HK이노엔,42105,41400,6
003690,코리안리,7747,7890,8
140860,파크시스템스,167896,167000,4
285130,SK케미칼,64646,64700,1
065350,신성델타테크,40721,40300,4
140410,메지온,37302,38250,6
101490,에스앤에스텍,50136,51600,7
278280,천보,105688,105100,4
395400,SK리츠,3996,4030,3
161890,한국콜마,48991,48400,0
009970,영원무역홀딩스,79872,79700,5
006650,대한유화,158356,162700,0
383310,에코프로에이치엔,66131,65400,4
056190,에스에프에이,29063,29250,4
225570,넥슨게임즈,16505,16010,9
009900,명신산업,19372,19260,1
001800,오리온홀딩스,15898,15890,5
000210,DL,47108,47300,3
294870,HDC현대산업개발,14840,15070,6
420770,기가비스,67013,72200,7
103140,풍산,36322,36450,3
003090,대웅,16986,16600,6
009520,포스코엠텍,24226,24000,4
348370,엔켐,62883,61600,4
089860,롯데렌탈,26344,26800,1
084370,유진테크,41017,42000,7
067630,HLB생명과학,9417,9500,4
085620,미래에셋생명,5383,5210,8
122870,와이지엔터테인먼트,55445,55300,4
440110,파두,23447,22850,2
085660,차바이오텍,16922,16460,9
100090,SK오션플랜트,16240,16700,1
267270,HD현대건설기계,51015,50700,1
195870,해성디에스,49757,51400,7
298380,에이비엘바이오,20068,19760,4
000670,영풍,509535,513000,3
014820,동원시스템즈,31841,31850,4
166090,하나머티리얼즈,44467,46450,7
336570,원텍,9569,10000,9
001430,세아베스틸지주,25697,27100,1
178920,PI첨단소재,31178,30250,4
281740,레이크머티리얼즈,13661,13940,4
131970,두산테스나,55895,57900,7
012510,더존비즈온,28686,28750,1
069260,TKG휴켐스,21727,21750,3
300720,한일시멘트,12608,12700,3
372170,윤성에프앤씨,107454,108000,4
033290,코웰패션,8909,8760,8
036540,SFA반도체,4996,5080,7
039130,하나투어,55050,55000,0
287410,제이시스메디칼,12206,11910,5
105630,한세실업,22270,22100,0
008730,율촌화학,34535,35350,4
002350,넥센타이어,8335,8330,1
089590,제주항공,11455,11070,0
418550,제이오,25151,26200,1
010780,아이에스동서,27642,28050,1
457190,이수스페셜티케미컬,149714,146800,4
336370,솔루스첨단소재,24047,23850,4
271940,일진하이솔루스,23308,23950,1
204270,제이앤티씨,15378,14810,9
189300,인텔리안테크,81634,78500,9
192080,더블유게임즈,46906,46400,5
348950,제이알글로벌리츠,4134,4160,1
016380,KG스틸,8213,8270,3
114090,GKL,14107,14120,0
066575,LG전자우,47640,47900,3
091120,이엠텍,50309,49000,4
058970,엠로,59356,63000,1
181710,NHN,22715,22900,1
003030,세아제강지주,191842,195000,1
001530,DI동일,32271,32400,1
002840,미원상사,162648,163900,1
023590,다우기술,17713,17980,1
456040,OCI,111946,110900,1
020560,아시아나항공,10862,10830,0
098460,고영,11748,11760,4
376300,디어유,37072,36600,6
192650,드림텍,12367,11810,9
003380,하림지주,7150,7280,1
025540,한국단자,74032,74500,3
064550,바이오니아,31225,30450,6
067160,아프리카TV,64541,64200,4
006120,SK디스커버리,40395,40800,1
290650,엘앤씨바이오,34109,34000,1
222080,씨아이에스,10916,10870,4
330590,롯데리츠,3217,3190,1
032350,롯데관광개발,10491,10350,0
036830,솔브레인홀딩스,36941,36300,4
058610,에스피지,32623,34000,1
004490,세방전지,53487,53900,1
365550,ESR켄달스퀘어리츠,3621,3700,1
082640,동양생명,4792,4750,8
003540,대신증권,14516,14550,3
015750,성우하이텍,8983,9300,1
090460,비에이치,20100,20350,7
039200,오스코텍,19534,19150,6
310210,보로노이,41748,40600,6
178320,서진시스템,18492,18550,4
074600,원익QnC,26485,27550,7
060280,큐렉소,14930,15810,1
000400,롯데손해보험,2391,2360,5
005250,녹십자홀딩스,15352,15190,6
053800,안랩,67117,68700,7
001060,JW중외제약,31222,30100,2
348210,넥스틴,68371,68900,4
082740,HSD엔진,9190,9190,3
215200,메가스터디교육,60780,62200,2
079160,CJ CGV,5710,5680,9
009450,경동나비엔,48455,47750,9
001680,대상,20463,20400,8
007340,DN오토모티브,71934,70700,2
268280,미원에스씨,136414,134900,0
215600,신라젠,4452,4305,2
272290,이녹스첨단소재,33996,33100,4
003850,보령,10618,10100,4
019170,신풍제약,13244,13010,2
003240,태광산업,614595,611000,4
344820,KCC글라스,41132,41200,1
018290,브이티,17766,17930,7
950160,코오롱티슈진,8920,8720,9
087010,펩트론,37244,35000,9
017960,한국카본,12066,12110,3
078340,컴투스,51345,50100,9
086450,동국제약,15489,15050,6
064960,SNT모티브,43660,44000,3
099190,아이센스,22780,23400,9
210980,SK디앤디,29680,29300,1
272450,진에어,12265,12050,0
183300,코미코,56774,58400,7
199800,툴젠,62749,64200,0
007700,F&F홀딩스,16427,16250,0
005440,현대지에프홀딩스,3822,3815,0
161000,애경케미칼,12252,12200,4
000815,삼성화재우,187924,188500,8
399720,가온칩스,44187,47000,7
033240,자화전자,23905,25200,7
025980,아난티,6789,6810,4
950210,프레스티지바이오파마,10130,10090,1
031430,신세계인터내셔날,16957,16750,0
049770,동원F&B,31753,31200,5
352480,씨앤씨인터내셔널,59381,60600,0
000070,삼양홀딩스,66850,68700,7
192400,쿠쿠홀딩스,16843,16750,0
194480,데브시스터즈,47291,48000,9
003530,한화투자증권,2822,2785,5
319660,피에스케이,19343,19650,7
299030,하나기술,69358,71000,4
095660,네오위즈,27917,27400,9
046890,서울반도체,9832,9870,1
360070,탑머티리얼,63956,68500,6
005880,대한해운,1767,1730,8
293940,신한알파리츠,6539,6490,2
053610,프로텍,46914,49250,7
031980,피에스케이홀딩스,25743,26650,7
000640,동아쏘시오홀딩스,91914,93100,3
030610,교보증권,4986,4985,3
215000,골프존,94459,91300,6
108860,셀바스AI,18498,19420,1
383800,LX홀딩스,7260,7320,1
001720,신영증권,58073,58400,1
030190,NICE평가정보,8921,9240,3
097520,엠씨넥스,27991,29050,7
131290,티에스이,47790,48900,7
281820,케이씨텍,23259,26400,7
119860,커넥트웨이브,11329,11210,2
082270,젬백스,14681,14430,2
005180,빙그레,57815,57900,5
005610,SPC삼립,63596,63400,5
460860,동국제강,11206,11340,1
338220,뷰노,40929,46000,1
039440,에스티아이,30618,32350,7
014830,유니드,74019,76500,0
237880,클리오,30127,28800,0
182400,엔케이맥스,13791,13100,6
381970,케이카,10560,10770,1
299900,위지윅스튜디오,3165,3075,4
057050,현대홈쇼핑,43058,42850,3
069080,웹젠,15061,14880,1
003470,유안타증권,2525,2560,1
00680K,미래에셋증권2우B,3677,3700,4
170900,동아에스티,59769,58300,9
403550,쏘카,15118,15210,0
036810,에프에스티,22501,23000,7
241590,화승엔터프라이즈,8784,8710,0
068400,SK렌터카,10411,10410,3
018250,애경산업,19269,19180,0
007390,네이처셀,8213,8250,4
091700,파트론,8514,8450,6
103590,일진전기,12938,14100,2
001470,삼부토건,2508,2470,9
284740,쿠쿠홈시스,22765,22550,5
034310,NICE,13054,12950,0
144510,지씨셀,33269,32450,6
257720,실리콘투,8949,8630,9
095500,미래나노텍,15868,15960,4
049070,인탑스,28491,28650,1
179900,유티아이,29218,30100,7
003570,SNT다이내믹스,14248,13800,0
041190,우리기술투자,5833,5750,6
002240,고려제강,19753,19300,2
114190,강원에너지,16645,17240,4
043150,바텍,33367,32600,2
054450,텔레칩스,25946,27950,7
084850,아이티엠반도체,21588,21250,4
032500,케이엠더블유,12542,12420,1
034120,SBS,26508,25650,9
003280,흥아해운,2260,2100,8
068240,다원시스,14642,14380,5
335890,비올,8095,8150,5
020000,한섬,19121,19090,3
000370,한화손해보험,4071,4060,8
032190,다우데이타,12383,12500,1
001390,KG케미칼,6605,6700,1
357120,코람코라이프인프라리츠,5582,5460,2
200130,콜마비앤에이치,16312,16150,0
249420,일동제약,17606,17190,9
056080,유진로봇,11156,11280,1
200880,서연이화,16334,17500,1
064290,인텍플러스,32861,32750,7
358570,지아이이노베이션,20495,20250,9
060250,NHN KCP,8760,10130,3
145990,삼양사,43623,44150,1
394280,오픈엣지테크놀로지,20464,20950,1
006730,서부T&D,7620,7560,1
004430,송원산업,18793,18670,1
091810,티웨이항공,2324,2300,0
243070,휴온스,39332,38350,9
425420,티에프이,38657,38700,7
003000,부광약품,6177,6520,9
058650,세아홀딩스,108392,108600,3
079370,제우스,40465,42700,7
402030,코난테크놀로지,36184,35850,9
286940,롯데정보통신,28741,28300,9
377740,바이오노트,4282,4235,9
005090,SGC에너지,27576,28450,3
017940,E1,63023,63200,3
095700,제넥신,11373,10600,9
229640,LS전선아시아,12324,13600,2
010690,화신,11920,12670,1
206640,바디텍메드,17979,18100,9
001725,신영증권우,57768,58600,1
214320,이노션,21005,20975,3
101160,월덱스,24128,24550,7
123890,한국자산신탁,3367,3375,4
900140,엘브이엠씨홀딩스,2571,2525,9
052020,에스티큐브,9071,8910,2
108670,LX하우시스,43681,44200,1
012630,HDC,7030,6850,0
033270,유나이티드제약,25627,25100,9
183190,아세아시멘트,10711,10590,3
093050,LF,13928,13760,9
033640,네패스,16707,17060,7
095610,테스,20248,20500,7
319400,현대무벡스,3392,3400,1
093320,케이아이엔엑스,88746,85300,9
118990,모트렉스,15587,16190,1
017810,풀무원,10699,10480,9
001820,삼화콘덴서,37467,37600,1
218410,RFHIC,15799,15510,4
425040,티이엠씨,37607,36900,1
378340,필에너지,18416,18870,7
023160,태광,15375,15040,2
151860,KG ETS,11445,11740,1
007810,코리아써키트,15119,15490,7
006405,삼성SDI우,245633,244000,4
101730,위메이드맥스,11796,11420,5
228760,지노믹트리,18392,17300,9
011930,신성이엔지,1919,1949,1
004690,삼천리,97594,97500,3
453340,현대그린푸드,11709,11690,3
439090,마녀공장,24003,23750,0
200710,에이디테크놀로지,25119,27650,7
090435,아모레퍼시픽우,36387,36000,0
448730,삼성FN리츠,5113,5000,2
445680,큐리옥스바이오시스템즈,37412,39250,9
001200,유진투자증권,4016,4025,3
033500,동성화인텍,12374,12380,3
322510,제이엘케이,21863,22750,1
119610,인터로조,31744,30350,2
241710,코스메카코리아,38198,38100,0
094800,맵스리얼티1,3998,4050,1
200670,휴메딕스,35327,36150,9
003520,영진약품,2236,2170,9
047920,HLB제약,12523,12570,4
306200,세아제강,131978,132900,1
079810,디이엔티,16479,16780,4
084690,대상홀딩스,6803,6940,1
094170,동운아나텍,20202,20700,7
089970,에이피티씨,15151,15490,7
432320,KB스타리츠,3635,3635,1
009290,광동제약,7180,7050,0
042000,카페24,18143,17860,2
005690,파미셀,6698,6570,9
099430,바이오플러스,6696,6540,9
228670,레이,24256,24600,1
089030,테크윙,9130,9450,7
002310,아세아제지,39838,40250,8
089010,켐트로닉스,24006,24050,1
041960,코미팜,5375,5360,6
117730,티로보틱스,22163,21850,1
014620,성광벤드,12675,12460,2
000490,대동,13507,14200,1
110990,디아이티,20142,20600,7
000680,LS네트웍스,4324,4210,2
003545,대신증권우,13755,13800,3
126560,현대퓨처넷,3250,3210,5
451800,한화리츠,5219,5040,9
025860,남해화학,7303,7350,3
003220,대원제약,16978,16240,9
013030,하이록코리아,27343,27600,1
003300,한일홀딩스,11446,11450,1
082920,비츠로셀,15396,15340,3
034950,한국기업평가,78823,78800,3
029960,코엔텍,7303,7190,2
217270,넵튠,8161,7860,9
001940,KISCO홀딩스,21869,21900,0
007690,국도화학,39866,40150,3
030520,한글과컴퓨터,14585,15250,1
011810,STX,14345,14120,1
050890,쏠리드,5807,5820,1
027410,BGF,3516,3535,1
002030,아세아,164433,163700,6
016800,퍼시스,30075,30300,1
083310,엘오티베큠,19797,20350,7
323990,박셀바이오,19083,18400,6
102710,이엔에프테크놀로지,23854,23750,1
348340,뉴로메카,33569,34200,1
340570,티앤엘,42967,43400,9
005810,풍산홀딩스,34568,35300,3
267980,매일유업,44810,44550,5
122640,예스티,14246,14770,7
038500,삼표시멘트,3222,3235,1
071970,STX중공업,10218,10150,3
304100,솔트룩스,27091,27350,1
396270,넥스트칩,18009,18720,7
039840,디오,22929,22050,9
060150,인선이엔티,7750,7710,1
060720,KH바텍,14564,14370,7
033100,제룡전기,21210,22700,7
108490,로보티즈,26048,26500,1
104830,원익머트리얼즈,26525,26750,7
060980,HL홀딩스,33372,33200,5
003920,남양유업,483164,481000,9
029530,신도리코,33364,33300,1
002320,한진,21662,21400,1
298000,효성화학,89645,91900,1
097230,HJ중공업,4083,4100,1
004700,조광피혁,50151,49800,0
061970,LB세미콘,6419,6730,7
041830,인바디,23802,24000,1
025320,시노펙스,3934,4090,1
243840,신흥에스이씨,42731,43000,1
042600,새로닉스,24970,24800,4
025770,한국정보통신,8865,8890,1
298830,슈어소프트테크,5635,5460,9
054950,제이브이엠,27279,27050,0
206650,유바이오로직스,9401,9140,9
044490,태웅,16635,16690,1
214680,디알텍,4838,4760,9
012030,DB,1603,1637,7
298690,에어부산,2944,2940,0
094480,갤럭시아머니트리,7004,6840,5
000430,대원강업,5348,5480,1
036620,감성코퍼레이션,3787,3770,0
008490,서흥,27434,27300,0
088260,이리츠코크렙,5108,5100,8
035600,KG이니시스,11383,11560,1
265520,AP시스템,19903,20100,7
077360,덕산하이메탈,6759,6990,7
035890,서희건설,1389,1365,8
950130,엑세스바이오,9138,8860,9
089980,상아프론테크,19894,20650,4
058430,포스코스틸리온,52657,53100,4
00088K,한화3우B,14026,14050,3
002960,한국쉘석유,243782,243500,3
107600,새빗켐,64194,64300,4
095720,웅진씽크빅,2639,2625,1
251970,펌텍코리아,26026,26100,0
034830,한국토지신탁,1234,1229,4
036420,콘텐트리중앙,15006,15120,0
084010,대한제강,13505,13590,1
000480,CR홀딩스,6621,6620,5
297890,HB솔루션,4510,4230,2
126700,하이비젼시스템,19649,19600,1
005500,삼진제약,22476,22050,9
013120,동원개발,3452,3520,3
314930,바이오다인,51974,50800,9
072710,농심홀딩스,66345,65800,5
058820,CMG제약,2241,2195,9
102940,코오롱생명과학,26332,27000,7
013890,지누스,17549,16800,9
017390,서울가스,61040,61100,3
051905,LG생활건강우,148554,146100,3
282880,코윈테크,28526,28800,4
317330,덕산테코피아,17540,17180,2
232140,와이아이케이,3482,3725,7
136480,하림,2913,2905,6
006390,한일현대시멘트,15611,16000,7
330860,네패스아크,19759,20300,7
254490,미래반도체,19409,20000,7
230360,에코마케팅,9689,9630,4
441270,파인엠텍,8195,8280,7
094360,칩스앤미디어,26195,29100,1
354320,알멕,44580,45050,1
003960,사조대림,33338,33800,2
001880,DL건설,13229,13440,0
00104K,CJ4우(전환),69696,70500,0
001510,SK증권,621,620,1
080160,모두투어,16696,16580,5
138580,비즈니스온,13880,13850,0
417010,나노팀,15071,15430,4
217820,원익피앤이,6375,6480,4
334970,프레스티지바이오로직스,5172,4915,2
059090,미코,8534,8800,7
053210,스카이라이프,6229,6080,9
051360,토비스,18224,18610,1
384470,코어라인소프트,19271,19680,9
001790,대한제당,3087,3100,3
005950,이수화학,13068,13000,4
084650,랩지노믹스,3934,4130,1
003800,에이스침대,25607,26300,7
001780,알루코,2999,3010,1
307750,국전약품,5927,5950,1
108230,톱텍,7601,7570,4
003120,일성신약,21954,21700,9
263720,디앤씨미디어,24357,24200,9
092220,KEC,1416,1441,1
078160,메디포스트,8217,7930,9
001630,종근당홀딩스,55278,55800,1
051500,CJ프레시웨이,23624,24500,0
001230,동국홀딩스,9386,9280,1
370090,퓨런티어,31811,33450,7
216080,제테마,17359,16860,9
007570,일양약품,14920,15160,1
048530,인트론바이오,8917,8820,0
005010,휴스틸,4995,5040,3
138490,코오롱플라스틱,7600,7570,2
031330,에스에이엠티,2809,2840,1
060370,LS마린솔루션,11242,11250,2
357550,석경에이티,51711,51700,4
036530,SNT홀딩스,16979,17100,1
009680,모토닉,8598,8600,1
126720,수산인더스트리,19109,19300,1
115450,HLB테라퓨틱스,3995,3915,9
122900,아이마켓코리아,8195,8180,0
104700,한국철강,6503,6510,1
071320,지역난방공사,23713,23900,1
023410,유진기업,3586,3555,3
036030,케이티알파,5518,5630,1
026890,스틱인베스트먼트,6428,6450,4
126340,비나텍,44774,46750,1
102460,이연제약,15743,15180,9
074610,이엔플러스,4093,4065,4
077970,STX엔진,11702,11520,1
001500,현대차증권,8627,8650,1
037270,YG PLUS,4552,4505,1
005390,신성통상,2005,1978,5
084110,휴온스글로벌,22886,22350,9
090360,로보스타,27446,28000,1
002150,도화엔지니어링,8072,8070,8
045100,한양이엔지,14870,15030,1
008350,남선알미늄,2082,2090,1
462520,조선내화,23713,24850,5
389260,대명에너지,16859,16530,2
252990,샘씨엔에스,5179,5310,7
040300,YTN,6554,6290,2
034810,해성산업,8465,8500,1
205470,휴마시스,2144,2175,4
000020,동화약품,9917,9690,9
322000,HD현대에너지솔루션,24311,24350,1
018470,조일알미늄,2164,2170,4
100120,뷰웍스,27451,27700,9
049950,미래컴퍼니,28835,30400,1
024720,한국콜마홀딩스,7224,7080,2
226320,잇츠한불,12581,12430,0
382840,원준,17755,17680,4
033160,엠케이전자,11677,11940,7
146320,비씨엔씨,21136,20800,9
217330,싸이토젠,15523,14800,5
099320,쎄트렉아이,28986,28800,1
100790,미래에셋벤처투자,4831,4775,1
114810,한솔아이원스,8759,9070,7
298540,더네이쳐홀딩스,18792,18430,5
001460,BYC,415252,418500,1
093640,케이알엠,8990,9010,3
315640,딥노이드,23118,24900,2
064260,다날,4100,3960,4
037560,LG헬로비전,3543,3450,9
006220,제주은행,8436,8380,8
016580,환인제약,14828,14480,9
086390,유니테스트,12242,12290,1
005160,동국산업,4782,4860,4
363280,티와이홀딩스,5628,5480,1
027360,아주IB투자,2228,2210,6
007460,에이프로젠,1030,1080,9
005389,현대차3우B,106776,107200,1
030530,원익홀딩스,3414,3405,4
053080,케이엔솔,20434,20350,4
285490,노바텍,24353,24650,1
297090,씨에스베어링,9842,9790,1
092040,아미코젠,14290,12940,2
230240,에치에프알,20067,19690,4
092070,디엔에프,22512,21800,1
080220,제주반도체,5753,6190,7
365590,하이딥,1524,1547,1
356860,티엘비,24036,24350,7
071055,한국금융지주우,43657,43650,3
075580,세진중공업,4443,4450,1
053030,바이넥스,8265,8050,9
096760,JW홀딩스,3574,3510,9
204620,글로벌텍스프리,4803,4675,0
123860,아나패스,22482,21950,2
051370,인터플렉스,10014,10420,7
041020,폴라리스오피스,4825,4810,4
090710,휴림로봇,1413,1406,1
101670,하이드로리튬,11649,11620,4
272550,삼양패키징,16017,15990,3
053690,한미글로벌,22488,22600,8
389500,에스비비테크,40140,40700,1
397030,에이프릴바이오,11452,11520,6
052400,코나아이,16197,16610,7
078070,유비쿼스홀딩스,13403,13200,8
213500,한솔제지,10415,10440,0
047310,파워로직스,7389,7310,9
950140,잉글우드랩,13223,12780,0
104460,디와이피엔에프,20878,21000,7
030210,다올투자증권,4407,4410,1
018310,삼목에스폼,17023,17310,1
036200,유니셈,7783,8000,7
071840,롯데하이마트,10545,10350,6
017890,한국알콜,11429,11320,6
029460,케이씨,18279,18570,1
101360,에코앤드림,21751,21400,4
171090,선익시스템,24902,25050,1
011760,현대코퍼레이션,18986,18850,1
001520,동양,1043,1031,1
037710,광주신세계,31572,30100,9
293480,하나제약,13746,13720,1
271980,제일약품,17963,16860,9
424960,스마트레이더시스템,14338,15350,2
054210,이랜텍,9362,9390,1
045390,대아티아이,3365,3435,7
004560,현대비앤지스틸,15057,14910,1
089600,나스미디어,20629,20500,4
109610,에스와이,4898,4700,9
091580,상신이디피,17116,17420,4
130660,한전산업,7332,7350,1
009160,SIMPAC,3671,3690,1
149950,아바텍,14205,14280,9
123040,엠에스오토텍,5413,5340,2
010100,한국무브넥스,8352,8170,2
214430,아이쓰리시스템,34265,34100,1
