pcc: 0.9995721854612829
rmse: 1646.4475175358612
baseline_rmse0: 1980.3614063228617
baseline_rmse1: 2645.382088258728
Code,Name,Pred,Actual,Label
006360,GS건설,16761,16000,4
001740,SK네트웍스,5897,5790,3
328130,루닛,91906,94900,5
000240,한국앤컴퍼니,14197,14180,9
006280,녹십자,118435,114400,5
353200,대덕전자,27805,27000,1
025900,동화기업,64188,64500,3
078600,대주전자재료,81754,84000,3
192820,코스맥스,113927,112500,0
069620,대웅제약,108291,106900,5
034230,파라다이스,13720,13460,0
222800,심텍,40390,38400,1
237690,에스티팜,63325,63900,5
365340,성일하이텍,99126,99800,3
069960,현대백화점,51607,51000,0
120110,코오롱인더,43900,43150,7
280360,롯데웰푸드,129769,125600,0
009240,한샘,51230,50300,0
141080,레고켐바이오,46125,44400,5
213420,덕산네오룩스,47466,47400,1
001120,LX인터내셔널,30088,30050,7
064760,티씨케이,98669,99700,1
096530,씨젠,22681,22050,5
048410,현대바이오,29756,28900,5
137400,피엔티,49567,50300,3
093370,후성,11765,12080,3
214450,파마리서치,112190,110500,5
195940,HK이노엔,40189,40100,5
003690,코리안리,8104,8040,0
140860,파크시스템스,166215,159600,1
285130,SK케미칼,64332,64300,0
140410,메지온,37382,36900,5
101490,에스앤에스텍,51877,50600,1
278280,천보,103924,108400,3
395400,SK리츠,4033,4010,7
161890,한국콜마,47218,47150,0
009970,영원무역홀딩스,79738,77700,0
006650,대한유화,164694,162900,0
383310,에코프로에이치엔,65388,68000,3
056190,에스에프에이,28714,28700,4
225570,넥슨게임즈,15762,15590,4
009900,명신산업,19322,19300,7
001800,오리온홀딩스,15927,15900,0
000210,DL,48329,47500,0
294870,HDC현대산업개발,15600,15050,0
103140,풍산,35913,35300,7
003090,대웅,17263,16980,5
009520,포스코엠텍,23458,23650,3
348370,엔켐,60388,60500,3
089860,롯데렌탈,26570,26850,4
084370,유진테크,43468,42900,1
067630,HLB생명과학,9776,9590,5
085620,미래에셋생명,5478,5510,6
122870,와이지엔터테인먼트,53900,52200,1
085660,차바이오텍,16639,17260,5
100090,SK오션플랜트,16286,16280,7
267270,HD현대건설기계,49573,48550,7
195870,해성디에스,56420,56100,1
298380,에이비엘바이오,19673,19610,5
000670,영풍,519394,509000,7
014820,동원시스템즈,31546,31700,3
166090,하나머티리얼즈,47718,46300,1
336570,원텍,9980,10320,4
001430,세아베스틸지주,25766,25150,7
178920,PI첨단소재,31602,30450,1
281740,레이크머티리얼즈,13626,13430,3
131970,두산테스나,61568,59800,1
012510,더존비즈온,28763,28750,4
069260,TKG휴켐스,21740,21350,6
300720,한일시멘트,12697,12600,0
372170,윤성에프앤씨,104824,108900,3
033290,코웰패션,9402,9800,4
036540,SFA반도체,5460,5270,1
039130,하나투어,54711,54000,0
287410,제이시스메디칼,11398,11280,5
105630,한세실업,21862,21250,0
008730,율촌화학,34586,34250,3
002350,넥센타이어,8629,8680,7
089590,제주항공,11075,11000,0
418550,제이오,25899,27000,3
010780,아이에스동서,27419,27350,4
336370,솔루스첨단소재,23602,23950,3
271940,일진하이솔루스,23728,23000,4
204270,제이앤티씨,14645,14360,1
189300,인텔리안테크,76672,77300,4
192080,더블유게임즈,46123,45500,0
348950,제이알글로벌리츠,4198,4185,0
016380,KG스틸,8285,8250,7
114090,GKL,13621,13200,0
066575,LG전자우,48218,47500,7
091120,이엠텍,48054,47600,3
058970,엠로,69491,72100,1
181710,NHN,22911,23000,0
003030,세아제강지주,193378,193800,7
001530,DI동일,31643,30800,3
002840,미원상사,166648,164000,7
023590,다우기술,17911,17650,0
020560,아시아나항공,10652,10630,0
098460,고영,11759,11510,1
376300,디어유,34978,33200,5
192650,드림텍,11499,11470,1
003380,하림지주,7245,7010,0
025540,한국단자,75622,74900,7
064550,바이오니아,30106,29950,5
067160,아프리카TV,64530,66900,1
006120,SK디스커버리,40329,40200,4
290650,엘앤씨바이오,34318,33700,5
222080,씨아이에스,10718,10800,3
330590,롯데리츠,3177,3105,0
032350,롯데관광개발,10001,9940,0
036830,솔브레인홀딩스,36515,35800,8
058610,에스피지,35157,33650,1
004490,세방전지,52333,53300,7
365550,ESR켄달스퀘어리츠,3562,3490,0
082640,동양생명,4748,4585,6
003540,대신증권,14559,14550,0
015750,성우하이텍,9391,9160,7
090460,비에이치,21386,21250,1
039200,오스코텍,19270,19120,5
310210,보로노이,41748,41800,5
178320,서진시스템,19000,19060,1
074600,원익QnC,28254,27200,1
060280,큐렉소,16405,17440,1
000400,롯데손해보험,2333,2290,4
005250,녹십자홀딩스,15266,14790,5
053800,안랩,69075,69400,1
001060,JW중외제약,29350,30400,5
348210,넥스틴,69863,68000,1
082740,HSD엔진,9752,9660,7
215200,메가스터디교육,59617,58900,4
079160,CJ CGV,5640,5620,5
009450,경동나비엔,48801,47200,7
001680,대상,20811,19800,0
007340,DN오토모티브,70610,68600,7
268280,미원에스씨,136015,136300,7
215600,신라젠,6882,6620,5
272290,이녹스첨단소재,33368,33200,1
003850,보령,9956,9710,5
019170,신풍제약,12817,12560,5
003240,태광산업,602375,594000,0
344820,KCC글라스,41591,41350,7
018290,브이티,17597,18300,4
950160,코오롱티슈진,9113,8960,5
087010,펩트론,32161,31400,5
017960,한국카본,12604,12430,7
078340,컴투스,50244,50000,4
086450,동국제약,15134,14450,5
064960,SNT모티브,43898,43850,7
099190,아이센스,22929,23100,5
210980,SK디앤디,28663,28500,4
272450,진에어,12005,12000,0
183300,코미코,58536,59600,1
199800,툴젠,76868,78100,5
007700,F&F홀딩스,15664,15520,0
161000,애경케미칼,12345,12420,3
000815,삼성화재우,190024,188800,6
399720,가온칩스,54592,52200,1
033240,자화전자,26491,27100,1
025980,아난티,6802,6520,0
950210,프레스티지바이오파마,10026,9920,5
031430,신세계인터내셔날,16914,16690,0
352480,씨앤씨인터내셔널,57797,59400,8
000070,삼양홀딩스,69291,69100,4
192400,쿠쿠홀딩스,16558,16500,0
194480,데브시스터즈,49175,48950,0
003530,한화투자증권,2751,2730,0
319660,피에스케이,20473,20150,1
299030,하나기술,68582,71300,3
095660,네오위즈,26664,26350,0
046890,서울반도체,10150,9920,1
360070,탑머티리얼,68970,72400,3
005880,대한해운,1835,1800,0
293940,신한알파리츠,6515,6500,0
053610,프로텍,53377,51900,1
031980,피에스케이홀딩스,26339,26400,1
000640,동아쏘시오홀딩스,91839,89600,0
030610,교보증권,4993,4990,0
215000,골프존,90054,89800,0
108860,셀바스AI,19546,20700,1
383800,LX홀딩스,7291,7270,7
001720,신영증권,59467,58800,7
030190,NICE평가정보,9115,9080,0
097520,엠씨넥스,29730,30600,1
131290,티에스이,51352,49650,1
281820,케이씨텍,26335,26300,1
119860,커넥트웨이브,10954,11720,0
082270,젬백스,13999,13670,5
005180,빙그레,56529,55300,0
005610,SPC삼립,62931,62900,0
338220,뷰노,46163,44150,5
039440,에스티아이,33015,33300,1
014830,유니드,76818,77500,6
237880,클리오,28508,29000,0
182400,엔케이맥스,13155,12610,5
381970,케이카,10787,10850,5
299900,위지윅스튜디오,3011,3050,4
057050,현대홈쇼핑,43473,43400,0
069080,웹젠,15004,14800,5
003470,유안타증권,2607,2585,0
00680K,미래에셋증권2우B,3722,3675,0
170900,동아에스티,59307,59600,5
403550,쏘카,15240,15590,0
036810,에프에스티,23961,23450,1
241590,화승엔터프라이즈,8504,8420,0
068400,SK렌터카,10942,10720,1
018250,애경산업,19121,19170,0
007390,네이처셀,8059,7870,5
091700,파트론,8716,8550,1
103590,일진전기,13751,13540,7
001470,삼부토건,2448,2455,4
284740,쿠쿠홈시스,22460,22300,0
034310,NICE,13205,13190,8
144510,지씨셀,31918,31450,5
257720,실리콘투,8155,8210,4
095500,미래나노텍,15750,15950,3
049070,인탑스,29738,28700,1
179900,유티아이,30338,30050,1
003570,SNT다이내믹스,14294,14630,7
041190,우리기술투자,5690,5740,5
002240,고려제강,19375,19270,8
114190,강원에너지,18024,18440,3
043150,바텍,32397,32400,7
054450,텔레칩스,31495,31550,1
084850,아이티엠반도체,20525,21050,1
032500,케이엠더블유,12014,11990,4
034120,SBS,25572,26150,4
003280,흥아해운,1965,1980,6
068240,다원시스,14062,13850,8
335890,비올,7996,8130,4
020000,한섬,19549,19150,0
000370,한화손해보험,4053,4040,0
032190,다우데이타,12317,12200,0
357120,코람코라이프인프라리츠,5435,5250,7
200130,콜마비앤에이치,16053,15700,0
249420,일동제약,17137,16750,5
056080,유진로봇,12742,12350,1
200880,서연이화,17535,17060,7
064290,인텍플러스,35737,35900,1
060250,NHN KCP,10819,11380,0
145990,삼양사,44314,44200,6
394280,오픈엣지테크놀로지,22048,21200,1
006730,서부T&D,7793,7330,0
004430,송원산업,17966,18710,4
091810,티웨이항공,2286,2230,0
243070,휴온스,37319,37200,0
425420,티에프이,37863,38400,1
003000,부광약품,6181,6080,5
058650,세아홀딩스,107326,107400,6
079370,제우스,42213,41300,1
402030,코난테크놀로지,36166,37200,1
286940,롯데정보통신,27069,27400,4
377740,바이오노트,4215,4115,5
005090,SGC에너지,28015,29100,4
017940,E1,61968,61000,7
095700,제넥신,10439,10030,5
229640,LS전선아시아,14116,13590,8
010690,화신,12278,11870,7
206640,바디텍메드,18184,17630,5
214320,이노션,20912,20700,0
101160,월덱스,25375,24950,1
123890,한국자산신탁,3362,3320,0
900140,엘브이엠씨홀딩스,2433,2395,4
052020,에스티큐브,9012,8860,5
108670,LX하우시스,46178,45700,0
012630,HDC,6969,6830,4
033270,유나이티드제약,25341,25100,5
183190,아세아시멘트,10495,10460,0
093050,LF,13769,13880,4
033640,네패스,17674,17590,1
095610,테스,21032,20500,1
319400,현대무벡스,3340,3445,4
093320,케이아이엔엑스,83834,82900,1
118990,모트렉스,16392,16200,1
017810,풀무원,10707,10560,0
001820,삼화콘덴서,39340,38700,1
218410,RFHIC,15257,14940,1
425040,티이엠씨,37812,37600,1
023160,태광,15349,15040,7
151860,KG ETS,11029,11050,3
007810,코리아써키트,17017,16830,1
006405,삼성SDI우,241605,245500,3
101730,위메이드맥스,11034,11880,0
228760,지노믹트리,16838,16450,5
011930,신성이엔지,1934,1910,1
004690,삼천리,96948,96100,0
200710,에이디테크놀로지,29929,28950,1
090435,아모레퍼시픽우,36705,36800,0
001200,유진투자증권,3968,3975,7
033500,동성화인텍,12839,12800,7
322510,제이엘케이,21172,23700,5
119610,인터로조,28613,28800,4
241710,코스메카코리아,35954,35400,7
094800,맵스리얼티1,4053,4070,4
200670,휴메딕스,35174,33700,5
003520,영진약품,2077,2060,5
047920,HLB제약,12746,12440,5
306200,세아제강,131988,132000,7
079810,디이엔티,16385,17000,3
084690,대상홀딩스,11299,10320,0
089970,에이피티씨,15591,15460,1
432320,KB스타리츠,3629,3645,4
009290,광동제약,7146,7000,5
042000,카페24,16610,16310,4
005690,파미셀,6181,6110,5
099430,바이오플러스,6412,6320,5
228670,레이,23357,23900,7
089030,테크윙,9959,9750,1
002310,아세아제지,40627,40600,4
089010,켐트로닉스,24324,23900,1
041960,코미팜,5189,5130,5
117730,티로보틱스,23309,21950,1
014620,성광벤드,12887,12650,7
000490,대동,15032,14270,1
110990,디아이티,20581,19090,1
000680,LS네트웍스,4755,4575,8
003545,대신증권우,13808,13800,0
126560,현대퓨처넷,3257,3255,0
025860,남해화학,7233,7190,6
003220,대원제약,16265,16230,5
013030,하이록코리아,27890,27700,7
003300,한일홀딩스,11456,11500,4
082920,비츠로셀,15701,15680,4
034950,한국기업평가,78546,78000,0
029960,코엔텍,7108,7080,4
217270,넵튠,7527,7600,4
001940,KISCO홀딩스,21962,21850,0
007690,국도화학,39085,39200,4
030520,한글과컴퓨터,14909,14600,1
050890,쏠리드,5733,5720,4
027410,BGF,3545,3655,4
002030,아세아,163139,163700,7
016800,퍼시스,30359,30400,4
083310,엘오티베큠,20829,19600,1
323990,박셀바이오,18463,18210,5
102710,이엔에프테크놀로지,24719,24350,1
348340,뉴로메카,35569,33300,1
340570,티앤엘,43346,42750,7
005810,풍산홀딩스,34774,34750,3
267980,매일유업,44371,43900,8
122640,예스티,17788,18050,1
038500,삼표시멘트,3195,3170,4
071970,STX중공업,11572,11960,7
304100,솔트룩스,28832,30350,1
396270,넥스트칩,19233,18880,1
039840,디오,22028,21450,5
060150,인선이엔티,7487,7310,4
060720,KH바텍,14380,14360,1
033100,제룡전기,21902,21150,7
108490,로보티즈,27875,26550,1
104830,원익머트리얼즈,27395,26800,1
060980,HL홀딩스,32999,33100,4
003920,남양유업,472598,465500,4
029530,신도리코,33049,33200,4
002320,한진,22132,22350,4
298000,효성화학,88729,88000,4
097230,HJ중공업,4165,4000,7
004700,조광피혁,49821,50000,5
061970,LB세미콘,7844,7550,1
041830,인바디,24119,24150,1
025320,시노펙스,4138,4145,4
243840,신흥에스이씨,42086,42400,3
042600,새로닉스,23957,26550,3
025770,한국정보통신,8744,8800,4
054950,제이브이엠,27695,27200,5
206650,유바이오로직스,9072,8990,5
044490,태웅,16341,16350,4
214680,디알텍,4586,4510,5
298690,에어부산,2916,2785,0
094480,갤럭시아머니트리,6530,8250,4
000430,대원강업,5444,5210,7
036620,감성코퍼레이션,3642,3560,0
008490,서흥,27715,27900,0
088260,이리츠코크렙,5073,5080,0
035600,KG이니시스,11505,11480,4
265520,AP시스템,20724,20850,1
077360,덕산하이메탈,7198,7010,1
035890,서희건설,1382,1375,4
950130,엑세스바이오,8861,8690,5
089980,상아프론테크,20022,19700,1
058430,포스코스틸리온,51714,52300,3
00088K,한화3우B,14084,13960,7
002960,한국쉘석유,241888,241000,8
107600,새빗켐,62600,64300,3
095720,웅진씽크빅,2712,2700,4
251970,펌텍코리아,24609,25050,7
034830,한국토지신탁,1221,1227,0
036420,콘텐트리중앙,15938,16060,0
084010,대한제강,13918,13200,4
297890,HB솔루션,4474,4465,1
126700,하이비젼시스템,20575,20400,1
005500,삼진제약,22078,21900,5
013120,동원개발,3431,3345,0
314930,바이오다인,49170,49000,5
072710,농심홀딩스,65540,65300,0
058820,CMG제약,2153,2180,5
102940,코오롱생명과학,26591,26500,5
013890,지누스,16226,16000,0
017390,서울가스,60634,60400,0
051905,LG생활건강우,144633,143800,0
282880,코윈테크,27802,28300,3
317330,덕산테코피아,17027,16420,1
232140,와이아이케이,3791,3670,1
136480,하림,2892,2835,0
006390,한일현대시멘트,15524,15570,4
330860,네패스아크,24414,24650,1
254490,미래반도체,21230,20800,1
230360,에코마케팅,9242,9270,4
441270,파인엠텍,8191,8200,1
094360,칩스앤미디어,31453,30950,1
003960,사조대림,32271,32400,0
001880,DL건설,13421,13440,4
00104K,CJ4우(전환),71928,69900,0
001510,SK증권,613,623,4
080160,모두투어,15764,15560,0
138580,비즈니스온,13077,13020,0
217820,원익피앤이,6183,6180,8
334970,프레스티지바이오로직스,4829,4770,3
059090,미코,8918,8710,1
053210,스카이라이프,6082,6080,4
051360,토비스,17418,17860,4
001790,대한제당,3159,3220,6
084650,랩지노믹스,3958,3885,5
003800,에이스침대,26064,26000,0
001780,알루코,2958,2990,7
307750,국전약품,5910,5870,5
108230,톱텍,7614,7570,0
263720,디앤씨미디어,23079,23400,4
092220,KEC,1471,1430,1
078160,메디포스트,8315,8390,4
001630,종근당홀딩스,57813,57300,5
051500,CJ프레시웨이,24010,24100,0
370090,퓨런티어,35645,34800,1
216080,제테마,16389,15930,5
007570,일양약품,15123,14850,5
048530,인트론바이오,8891,8260,8
005010,휴스틸,5073,5010,7
138490,코오롱플라스틱,7403,7400,7
031330,에스에이엠티,2846,2810,1
060370,LS마린솔루션,11131,10800,7
357550,석경에이티,50691,51300,3
036530,SNT홀딩스,17229,17130,4
009680,모토닉,8606,8460,7
126720,수산인더스트리,19343,19530,4
115450,HLB테라퓨틱스,3914,3800,5
122900,아이마켓코리아,8295,8300,0
104700,한국철강,6581,6520,4
071320,지역난방공사,24016,23900,0
023410,유진기업,3539,3570,4
036030,케이티알파,5563,5630,4
026890,스틱인베스트먼트,6453,6620,5
126340,비나텍,47778,47300,1
102460,이연제약,15073,14760,5
074610,이엔플러스,4123,4000,3
077970,STX엔진,11992,11900,7
001500,현대차증권,8675,8630,0
037270,YG PLUS,4352,4310,4
005390,신성통상,1903,1900,0
084110,휴온스글로벌,21686,21600,4
090360,로보스타,29046,27950,1
002150,도화엔지니어링,8066,8060,4
045100,한양이엔지,15114,15070,8
008350,남선알미늄,2119,2100,4
389260,대명에너지,15892,15840,4
252990,샘씨엔에스,5499,5380,1
040300,YTN,6281,6410,4
034810,해성산업,8325,8240,4
205470,휴마시스,2088,2065,5
000020,동화약품,9624,9550,5
322000,HD현대에너지솔루션,23630,23800,4
018470,조일알미늄,2101,2105,3
100120,뷰웍스,27168,26650,4
049950,미래컴퍼니,31349,30050,1
024720,한국콜마홀딩스,7214,7200,0
226320,잇츠한불,12141,12070,0
382840,원준,17281,17330,3
033160,엠케이전자,12255,11980,1
146320,비씨엔씨,21234,20700,1
217330,싸이토젠,14539,14010,0
099320,쎄트렉아이,28814,29050,4
100790,미래에셋벤처투자,4869,4870,1
114810,한솔아이원스,9149,8950,1
298540,더네이쳐홀딩스,17965,17840,0
001460,BYC,419250,419500,0
093640,케이알엠,8973,8960,4
315640,딥노이드,23781,23850,5
064260,다날,3798,3785,4
037560,LG헬로비전,3385,3355,4
006220,제주은행,8156,8080,4
016580,환인제약,14236,13940,0
086390,유니테스트,12515,12260,1
005160,동국산업,4732,4770,3
363280,티와이홀딩스,5163,5130,0
027360,아주IB투자,2149,2140,4
007460,에이프로젠,989,976,5
005389,현대차3우B,107788,107500,7
030530,원익홀딩스,3422,3335,1
053080,케이엔솔,20010,19790,3
285490,노바텍,24958,24300,9
297090,씨에스베어링,9362,9420,4
092040,아미코젠,13180,13000,5
230240,에치에프알,19114,18980,1
092070,디엔에프,21385,22100,1
080220,제주반도체,6875,7420,1
365590,하이딥,1810,1780,1
356860,티엘비,26687,25900,1
071055,한국금융지주우,43523,43450,0
075580,세진중공업,4539,4470,7
053030,바이넥스,8049,7980,5
096760,JW홀딩스,3447,3490,5
204620,글로벌텍스프리,4611,4515,0
123860,아나패스,21992,21000,2
051370,인터플렉스,10980,10760,1
041020,폴라리스오피스,5137,5040,1
090710,휴림로봇,1449,1415,1
101670,하이드로리튬,11119,11190,3
272550,삼양패키징,15959,15820,0
053690,한미글로벌,23530,22700,4
389500,에스비비테크,41230,40150,1
397030,에이프릴바이오,11239,11490,5
052400,코나아이,16714,16510,1
078070,유비쿼스홀딩스,12851,13240,4
213500,한솔제지,10476,10400,0
950140,잉글우드랩,12053,12430,7
104460,디와이피엔에프,23344,23000,3
030210,다올투자증권,4127,4040,0
018310,삼목에스폼,17052,16700,8
036200,유니셈,8240,8000,1
071840,롯데하이마트,10446,10380,0
017890,한국알콜,11397,11330,3
029460,케이씨,18378,18050,1
101360,에코앤드림,21064,21400,3
171090,선익시스템,24519,26050,1
011760,현대코퍼레이션,18755,18430,7
001520,동양,1019,1021,4
037710,광주신세계,30811,30600,5
293480,하나제약,13647,13650,5
271980,제일약품,16731,16410,5
054210,이랜텍,9556,9500,1
045390,대아티아이,3420,3390,4
004560,현대비앤지스틸,14790,15780,9
089600,나스미디어,20489,20500,4
109610,에스와이,4925,4845,4
091580,상신이디피,17330,17370,3
130660,한전산업,7340,7260,8
009160,SIMPAC,3637,3615,7
149950,아바텍,15298,15130,1
123040,엠에스오토텍,5243,5170,7
010100,한국무브넥스,7987,7750,7
214430,아이쓰리시스템,33576,33200,1
006840,AK홀딩스,17979,17790,0
161580,필옵틱스,10078,10080,3
032620,유비케어,4467,4495,4
002810,삼영무역,12718,12690,0
011000,진원생명과학,3207,2980,5
063170,서울옥션,10089,13150,4
038540,상상인,4212,4215,0
239890,피엔에이치테크,24265,23950,1
000050,경방,8564,8450,4
001270,부국증권,22328,22300,8
290670,대보마그네틱,28749,29400,3
143160,아이디스,21584,21550,4
035150,백산,9970,10260,4
048870,시너지이노베이션,2917,2775,1
060590,씨티씨바이오,9369,9470,9
038290,마크로젠,21576,21050,5
334890,이지스밸류리츠,4428,4435,0
289220,자이언트스텝,10408,10280,4
063080,컴투스홀딩스,33448,34450,4
256840,한국비엔씨,3387,3335,5
003070,코오롱글로벌,12352,11950,4
004360,세방,11516,11710,0
122450,KX,5103,4980,0
005720,넥센,4250,4215,7
117580,대성에너지,7810,8190,6
144960,뉴파워프라즈마,5207,5150,1
126600,BGF에코머티리얼즈,4098,4160,4
036890,진성티이씨,10127,9960,7
004380,삼익THK,10826,10660,1
102260,동성케미컬,4463,4465,9
083450,GST,24263,23800,1
088390,이녹스,23310,23600,3
002020,코오롱,17398,17420,4
211270,AP위성,14636,14530,4
019680,대교,2601,2585,0
030960,양지사,13581,13700,2
027970,한국제지,1146,1150,4
