pcc: 0.9996572148183872
rmse: 2069.7028472705933
baseline_rmse0: 2047.0723927659453
baseline_rmse1: 3076.108138054496
Code,Name,Pred,Actual,Label
393890,더블유씨피,43243,41900,38
006360,GS건설,16830,16670,45
001740,SK네트웍스,5765,5750,48
328130,루닛,89052,93100,23
000240,한국앤컴퍼니,13282,13590,44
006280,녹십자,120178,117500,18
353200,대덕전자,23970,25100,20
025900,동화기업,67635,66900,24
078600,대주전자재료,82407,82100,29
192820,코스맥스,117573,114700,1
069620,대웅제약,115247,109000,46
034230,파라다이스,14068,14050,21
222800,심텍,33510,34650,20
237690,에스티팜,69145,66600,11
365340,성일하이텍,100745,99700,38
069960,현대백화점,52400,52400,6
120110,코오롱인더,43533,43600,11
280360,롯데웰푸드,133514,132200,10
009240,한샘,50020,51300,6
141080,레고켐바이오,46364,45000,7
213420,덕산네오룩스,46660,46250,26
001120,LX인터내셔널,29782,30950,9
064760,티씨케이,97943,99000,41
096530,씨젠,21496,21450,11
048410,현대바이오,29662,29450,28
137400,피엔티,50738,50800,38
093370,후성,11591,11650,38
214450,파마리서치,116245,113000,0
195940,HK이노엔,42964,41400,0
003690,코리안리,7927,7890,18
140860,파크시스템스,169858,167000,29
285130,SK케미칼,64995,64700,21
065350,신성델타테크,40590,40300,47
140410,메지온,37080,38250,11
101490,에스앤에스텍,50069,51600,20
278280,천보,105262,105100,38
395400,SK리츠,3981,4030,45
161890,한국콜마,50018,48400,1
009970,영원무역홀딩스,78499,79700,13
006650,대한유화,158671,162700,10
383310,에코프로에이치엔,66789,65400,29
056190,에스에프에이,28955,29250,38
225570,넥슨게임즈,16221,16010,21
009900,명신산업,19482,19260,11
001800,오리온홀딩스,16721,15890,12
000210,DL,47228,47300,21
294870,HDC현대산업개발,14549,15070,23
420770,기가비스,66911,72200,20
103140,풍산,36560,36450,10
003090,대웅,17306,16600,18
009520,포스코엠텍,24484,24000,29
348370,엔켐,63612,61600,29
089860,롯데렌탈,26291,26800,9
084370,유진테크,40950,42000,20
067630,HLB생명과학,9521,9500,29
085620,미래에셋생명,5680,5210,12
122870,와이지엔터테인먼트,57188,55300,30
440110,파두,23921,22850,46
085660,차바이오텍,17088,16460,0
100090,SK오션플랜트,16212,16700,45
267270,HD현대건설기계,51254,50700,33
195870,해성디에스,49668,51400,20
298380,에이비엘바이오,20139,19760,26
000670,영풍,510385,513000,48
014820,동원시스템즈,31719,31850,38
166090,하나머티리얼즈,44401,46450,20
336570,원텍,9523,10000,16
001430,세아베스틸지주,25686,27100,39
178920,PI첨단소재,31065,30250,21
281740,레이크머티리얼즈,13780,13940,29
131970,두산테스나,55813,57900,20
012510,더존비즈온,28889,28750,33
069260,TKG휴켐스,21798,21750,36
300720,한일시멘트,12648,12700,36
372170,윤성에프앤씨,108565,108000,29
033290,코웰패션,9071,8760,25
036540,SFA반도체,4988,5080,20
039130,하나투어,56520,55000,0
287410,제이시스메디칼,12473,11910,0
105630,한세실업,22084,22100,6
008730,율촌화학,34159,35350,24
002350,넥센타이어,8270,8330,23
089590,제주항공,11691,11070,18
418550,제이오,25162,26200,39
010780,아이에스동서,27734,28050,5
457190,이수스페셜티케미컬,151520,146800,29
336370,솔루스첨단소재,23960,23850,38
271940,일진하이솔루스,23452,23950,11
204270,제이앤티씨,15069,14810,5
189300,인텔리안테크,83114,78500,46
192080,더블유게임즈,46068,46400,2
348950,제이알글로벌리츠,4129,4160,45
016380,KG스틸,8168,8270,9
114090,GKL,14090,14120,21
066575,LG전자우,47457,47900,45
091120,이엠텍,50129,49000,38
058970,엠로,59580,63000,5
181710,NHN,22692,22900,45
003030,세아제강지주,190614,195000,15
001530,DI동일,32259,32400,39
002840,미원상사,162926,163900,31
023590,다우기술,17693,17980,45
456040,OCI,112332,110900,5
020560,아시아나항공,10737,10830,6
098460,고영,11669,11760,47
376300,디어유,36814,36600,11
192650,드림텍,12486,11810,0
003380,하림지주,7164,7280,40
025540,한국단자,72042,74500,37
064550,바이오니아,31159,30450,26
067160,아프리카TV,64280,64200,38
006120,SK디스커버리,40342,40800,45
290650,엘앤씨바이오,34323,34000,11
222080,씨아이에스,10899,10870,33
330590,롯데리츠,3221,3190,40
032350,롯데관광개발,10474,10350,21
036830,솔브레인홀딩스,36792,36300,38
058610,에스피지,32509,34000,8
004490,세방전지,53333,53900,9
365550,ESR켄달스퀘어리츠,3617,3700,45
082640,동양생명,4877,4750,25
003540,대신증권,14557,14550,36
015750,성우하이텍,9036,9300,11
090460,비에이치,20554,20350,19
039200,오스코텍,19522,19150,7
310210,보로노이,41563,40600,26
178320,서진시스템,18276,18550,14
074600,원익QnC,26443,27550,20
060280,큐렉소,15019,15810,11
000400,롯데손해보험,2396,2360,35
005250,녹십자홀딩스,15240,15190,21
053800,안랩,68624,68700,19
001060,JW중외제약,30747,30100,33
348210,넥스틴,68086,68900,38
082740,HSD엔진,9158,9190,45
215200,메가스터디교육,59941,62200,36
079160,CJ CGV,5581,5680,31
009450,경동나비엔,47094,47750,13
001680,대상,20241,20400,6
007340,DN오토모티브,70740,70700,22
268280,미원에스씨,134975,134900,6
215600,신라젠,4409,4305,26
272290,이녹스첨단소재,34092,33100,26
003850,보령,10733,10100,29
019170,신풍제약,13151,13010,26
003240,태광산업,612942,611000,21
344820,KCC글라스,41412,41200,33
018290,브이티,18208,17930,5
950160,코오롱티슈진,8766,8720,11
087010,펩트론,35909,35000,43
017960,한국카본,12091,12110,28
078340,컴투스,51892,50100,0
086450,동국제약,15182,15050,13
064960,SNT모티브,43144,44000,2
099190,아이센스,23191,23400,46
210980,SK디앤디,29637,29300,31
272450,진에어,12503,12050,18
183300,코미코,56691,58400,20
199800,툴젠,64095,64200,18
007700,F&F홀딩스,16212,16250,13
005440,현대지에프홀딩스,3772,3815,15
161000,애경케미칼,12202,12200,38
000815,삼성화재우,191281,188500,25
399720,가온칩스,44100,47000,20
033240,자화전자,24484,25200,5
025980,아난티,6769,6810,21
950210,프레스티지바이오파마,10188,10090,11
031430,신세계인터내셔날,16787,16750,6
049770,동원F&B,31840,31200,35
352480,씨앤씨인터내셔널,60399,60600,1
000070,삼양홀딩스,66730,68700,20
192400,쿠쿠홀딩스,16948,16750,35
194480,데브시스터즈,46697,48000,7
003530,한화투자증권,2761,2785,2
319660,피에스케이,19315,19650,20
299030,하나기술,70113,71000,29
095660,네오위즈,27097,27400,15
046890,서울반도체,9890,9870,11
360070,탑머티리얼,63658,68500,28
005880,대한해운,1751,1730,9
293940,신한알파리츠,6855,6490,12
053610,프로텍,46850,49250,20
031980,피에스케이홀딩스,25786,26650,37
000640,동아쏘시오홀딩스,92802,93100,43
030610,교보증권,4995,4985,48
215000,골프존,93641,91300,42
108860,셀바스AI,18568,19420,5
383800,LX홀딩스,7239,7320,9
001720,신영증권,57951,58400,9
030190,NICE평가정보,8871,9240,9
097520,엠씨넥스,27942,29050,20
131290,티에스이,48397,48900,41
281820,케이씨텍,23662,26400,41
119860,커넥트웨이브,11211,11210,26
082270,젬백스,14252,14430,23
005180,빙그레,57932,57900,35
005610,SPC삼립,63280,63400,49
460860,동국제강,11215,11340,40
338220,뷰노,40591,46000,23
039440,에스티아이,31973,32350,43
014830,유니드,71868,76500,37
237880,클리오,30127,28800,10
182400,엔케이맥스,13478,13100,23
381970,케이카,10546,10770,39
299900,위지윅스튜디오,3155,3075,21
057050,현대홈쇼핑,43129,42850,48
069080,웹젠,15138,14880,21
003470,유안타증권,2517,2560,9
00680K,미래에셋증권2우B,3664,3700,48
170900,동아에스티,60852,58300,46
403550,쏘카,15135,15210,4
036810,에프에스티,22485,23000,20
241590,화승엔터프라이즈,8757,8710,34
068400,SK렌터카,10428,10410,48
018250,애경산업,18690,19180,37
007390,네이처셀,8235,8250,26
091700,파트론,8577,8450,29
103590,일진전기,12385,14100,37
001470,삼부토건,2469,2470,17
284740,쿠쿠홈시스,22621,22550,48
034310,NICE,12981,12950,42
144510,지씨셀,33062,32450,11
257720,실리콘투,8707,8630,3
095500,미래나노텍,15811,15960,38
049070,인탑스,28588,28650,5
179900,유티아이,29817,30100,24
003570,SNT다이내믹스,14561,13800,18
041190,우리기술투자,5761,5750,28
002240,고려제강,19216,19300,13
114190,강원에너지,16842,17240,29
043150,바텍,32860,32600,33
054450,텔레칩스,25906,27950,20
084850,아이티엠반도체,21505,21250,38
032500,케이엠더블유,12584,12420,5
034120,SBS,25985,25650,22
003280,흥아해운,2262,2100,4
068240,다원시스,14520,14380,49
335890,비올,8035,8150,22
020000,한섬,19164,19090,21
000370,한화손해보험,4072,4060,4
032190,다우데이타,12375,12500,45
001390,KG케미칼,6626,6700,5
357120,코람코라이프인프라리츠,5540,5460,35
200130,콜마비앤에이치,16293,16150,21
249420,일동제약,17223,17190,22
056080,유진로봇,11084,11280,8
200880,서연이화,16396,17500,22
064290,인텍플러스,32808,32750,20
358570,지아이이노베이션,20828,20250,46
060250,NHN KCP,8783,10130,21
145990,삼양사,43304,44150,13
394280,오픈엣지테크놀로지,20329,20950,8
006730,서부T&D,7660,7560,21
004430,송원산업,18649,18670,8
091810,티웨이항공,2371,2300,18
243070,휴온스,38371,38350,3
425420,티에프이,38581,38700,20
003000,부광약품,6043,6520,40
058650,세아홀딩스,108646,108600,36
079370,제우스,40412,42700,20
402030,코난테크놀로지,35484,35850,5
286940,롯데정보통신,27952,28300,14
377740,바이오노트,4195,4235,22
005090,SGC에너지,27980,28450,27
017940,E1,64457,63200,25
095700,제넥신,11327,10600,18
229640,LS전선아시아,12789,13600,12
010690,화신,11991,12670,11
206640,바디텍메드,17726,18100,43
001725,신영증권우,57332,58600,41
214320,이노션,21079,20975,36
101160,월덱스,24637,24550,39
123890,한국자산신탁,3344,3375,31
900140,엘브이엠씨홀딩스,2511,2525,19
052020,에스티큐브,8842,8910,24
108670,LX하우시스,43647,44200,45
012630,HDC,7179,6850,18
033270,유나이티드제약,25142,25100,5
183190,아세아시멘트,10659,10590,9
093050,LF,13794,13760,7
033640,네패스,16683,17060,20
095610,테스,20216,20500,20
319400,현대무벡스,3403,3400,5
093320,케이아이엔엑스,85812,85300,13
118990,모트렉스,15641,16190,5
017810,풀무원,10394,10480,13
001820,삼화콘덴서,37586,37600,5
218410,RFHIC,15736,15510,38
425040,티이엠씨,37720,36900,5
378340,필에너지,19368,18870,18
023160,태광,15178,15040,33
151860,KG ETS,11486,11740,5
007810,코리아써키트,15483,15490,19
006405,삼성SDI우,244804,244000,38
101730,위메이드맥스,12037,11420,0
228760,지노믹트리,18677,17300,46
011930,신성이엔지,1930,1949,11
004690,삼천리,97900,97500,36
453340,현대그린푸드,11677,11690,39
439090,마녀공장,24120,23750,35
200710,에이디테크놀로지,25079,27650,20
090435,아모레퍼시픽우,36031,36000,6
448730,삼성FN리츠,5041,5000,33
445680,큐리옥스바이오시스템즈,38007,39250,46
001200,유진투자증권,4018,4025,44
033500,동성화인텍,12324,12380,45
322510,제이엘케이,21704,22750,23
119610,인터로조,31125,30350,22
241710,코스메카코리아,38774,38100,1
094800,맵스리얼티1,3995,4050,45
200670,휴메딕스,35498,36150,0
003520,영진약품,2192,2170,22
047920,HLB제약,12666,12570,29
306200,세아제강,132324,132900,22
079810,디이엔티,16663,16780,29
084690,대상홀딩스,6812,6940,19
094170,동운아나텍,20667,20700,39
089970,에이피티씨,15373,15490,41
432320,KB스타리츠,3632,3635,45
009290,광동제약,7147,7050,28
042000,카페24,17762,17860,27
005690,파미셀,6567,6570,5
099430,바이오플러스,6583,6540,11
228670,레이,24525,24600,26
089030,테크윙,9118,9450,37
002310,아세아제지,40618,40250,25
089010,켐트로닉스,24318,24050,43
041960,코미팜,5411,5360,29
117730,티로보틱스,22216,21850,22
014620,성광벤드,12134,12460,37
000490,대동,13445,14200,8
110990,디아이티,20122,20600,20
000680,LS네트웍스,4329,4210,25
003545,대신증권우,13701,13800,45
126560,현대퓨처넷,3222,3210,49
451800,한화리츠,4976,5040,37
025860,남해화학,7275,7350,45
003220,대원제약,16650,16240,22
013030,하이록코리아,27366,27600,19
003300,한일홀딩스,11484,11450,22
082920,비츠로셀,15629,15340,27
034950,한국기업평가,78344,78800,9
029960,코엔텍,7101,7190,23
217270,넵튠,8097,7860,16
001940,KISCO홀딩스,21714,21900,39
007690,국도화학,40790,40150,25
030520,한글과컴퓨터,14638,15250,5
011810,STX,14349,14120,9
050890,쏠리드,5805,5820,39
027410,BGF,3528,3535,5
002030,아세아,162014,163700,47
016800,퍼시스,29862,30300,41
083310,엘오티베큠,19765,20350,20
323990,박셀바이오,19061,18400,26
102710,이엔에프테크놀로지,23650,23750,41
348340,뉴로메카,33426,34200,8
340570,티앤엘,43379,43400,0
005810,풍산홀딩스,34658,35300,28
267980,매일유업,45814,44550,0
122640,예스티,14478,14770,8
038500,삼표시멘트,3244,3235,33
071970,STX중공업,10123,10150,15
304100,솔트룩스,27193,27350,5
396270,넥스트칩,17980,18720,20
039840,디오,22783,22050,16
060150,인선이엔티,7794,7710,21
060720,KH바텍,14543,14370,20
033100,제룡전기,21171,22700,37
108490,로보티즈,25955,26500,8
104830,원익머트리얼즈,27185,26750,5
060980,HL홀딩스,32751,33200,2
003920,남양유업,468639,481000,15
029530,신도리코,33393,33300,40
002320,한진,21839,21400,26
298000,효성화학,89846,91900,31
097230,HJ중공업,4089,4100,40
004700,조광피혁,50195,49800,10
061970,LB세미콘,6408,6730,20
041830,인바디,23734,24000,9
025320,시노펙스,3948,4090,5
243840,신흥에스이씨,42970,43000,11
042600,새로닉스,24878,24800,38
025770,한국정보통신,8898,8890,5
298830,슈어소프트테크,5530,5460,22
054950,제이브이엠,27163,27050,34
206650,유바이오로직스,9209,9140,28
044490,태웅,16520,16690,15
214680,디알텍,4926,4760,46
012030,DB,1652,1637,44
298690,에어부산,2939,2940,21
094480,갤럭시아머니트리,6982,6840,35
000430,대원강업,5379,5480,11
036620,감성코퍼레이션,3742,3770,13
008490,서흥,27387,27300,21
088260,이리츠코크렙,5029,5100,2
035600,KG이니시스,11448,11560,11
265520,AP시스템,20339,20100,19
077360,덕산하이메탈,6749,6990,20
035890,서희건설,1390,1365,17
950130,엑세스바이오,8955,8860,22
089980,상아프론테크,19846,20650,11
058430,포스코스틸리온,53231,53100,29
00088K,한화3우B,14006,14050,19
002960,한국쉘석유,249363,243500,25
107600,새빗켐,63926,64300,38
095720,웅진씽크빅,2647,2625,22
251970,펌텍코리아,25249,26100,37
034830,한국토지신탁,1229,1229,38
036420,콘텐트리중앙,14884,15120,39
084010,대한제강,13532,13590,31
000480,CR홀딩스,6530,6620,2
297890,HB솔루션,4426,4230,19
126700,하이비젼시스템,19541,19600,13
005500,삼진제약,22042,22050,5
013120,동원개발,3506,3520,16
314930,바이오다인,51101,50800,11
072710,농심홀딩스,68286,65800,30
058820,CMG제약,2204,2195,11
102940,코오롱생명과학,26231,27000,37
013890,지누스,17220,16800,22
017390,서울가스,61185,61100,36
051905,LG생활건강우,148928,146100,34
282880,코윈테크,28454,28800,11
317330,덕산테코피아,17297,17180,33
232140,와이아이케이,3475,3725,20
136480,하림,2895,2905,11
006390,한일현대시멘트,15925,16000,45
330860,네패스아크,19733,20300,20
254490,미래반도체,19376,20000,20
230360,에코마케팅,9587,9630,24
441270,파인엠텍,8331,8280,14
094360,칩스앤미디어,26297,29100,22
354320,알멕,44841,45050,11
003960,사조대림,34747,33800,12
001880,DL건설,12815,13440,37
00104K,CJ4우(전환),69767,70500,10
001510,SK증권,623,620,5
080160,모두투어,16820,16580,16
138580,비즈니스온,13851,13850,34
417010,나노팀,15040,15430,11
217820,원익피앤이,6349,6480,5
334970,프레스티지바이오로직스,5391,4915,12
059090,미코,8746,8800,5
053210,스카이라이프,6345,6080,46
051360,토비스,18140,18610,15
384470,코어라인소프트,18678,19680,23
001790,대한제당,3082,3100,19
005950,이수화학,13018,13000,38
084650,랩지노믹스,3958,4130,11
003800,에이스침대,26532,26300,43
001780,알루코,3009,3010,5
307750,국전약품,5960,5950,11
108230,톱텍,7570,7570,38
003120,일성신약,22362,21700,46
263720,디앤씨미디어,24603,24200,0
092220,KEC,1421,1441,5
078160,메디포스트,8126,7930,16
001630,종근당홀딩스,55578,55800,21
051500,CJ프레시웨이,23785,24500,35
001230,동국홀딩스,9418,9280,5
370090,퓨런티어,32718,33450,33
216080,제테마,17024,16860,5
007570,일양약품,14928,15160,40
048530,인트론바이오,8933,8820,35
005010,휴스틸,4976,5040,45
138490,코오롱플라스틱,7651,7570,25
031330,에스에이엠티,2819,2840,5
060370,LS마린솔루션,10911,11250,8
357550,석경에이티,51009,51700,24
036530,SNT홀딩스,16936,17100,14
009680,모토닉,8607,8600,19
126720,수산인더스트리,19173,19300,5
115450,HLB테라퓨틱스,3970,3915,16
122900,아이마켓코리아,8185,8180,11
104700,한국철강,6461,6510,8
071320,지역난방공사,23850,23900,11
023410,유진기업,3621,3555,35
036030,케이티알파,5549,5630,21
026890,스틱인베스트먼트,6411,6450,11
126340,비나텍,44937,46750,5
102460,이연제약,15440,15180,5
074610,이엔플러스,4082,4065,21
077970,STX엔진,11619,11520,13
001500,현대차증권,8618,8650,45
037270,YG PLUS,4708,4505,30
005390,신성통상,2034,1978,25
084110,휴온스글로벌,22416,22350,22
090360,로보스타,27345,28000,8
002150,도화엔지니어링,8091,8070,17
045100,한양이엔지,14917,15030,5
008350,남선알미늄,2092,2090,49
462520,조선내화,23325,24850,2
389260,대명에너지,16585,16530,36
252990,샘씨엔에스,5171,5310,20
040300,YTN,6459,6290,33
034810,해성산업,8474,8500,40
205470,휴마시스,2138,2175,21
000020,동화약품,10096,9690,46
322000,HD현대에너지솔루션,24287,24350,45
018470,조일알미늄,2138,2170,24
100120,뷰웍스,26894,27700,3
049950,미래컴퍼니,29002,30400,11
024720,한국콜마홀딩스,7048,7080,13
226320,잇츠한불,12645,12430,35
382840,원준,17689,17680,38
033160,엠케이전자,11960,11940,5
146320,비씨엔씨,20505,20800,23
217330,싸이토젠,15282,14800,2
099320,쎄트렉아이,29083,28800,5
100790,미래에셋벤처투자,4847,4775,5
114810,한솔아이원스,8879,9070,23
298540,더네이쳐홀딩스,18813,18430,35
001460,BYC,415025,418500,45
093640,케이알엠,9073,9010,35
315640,딥노이드,22493,24900,23
064260,다날,4094,3960,33
037560,LG헬로비전,3481,3450,11
006220,제주은행,8449,8380,4
016580,환인제약,14580,14480,21
086390,유니테스트,12312,12290,11
005160,동국산업,4763,4860,38
363280,티와이홀딩스,5637,5480,19
027360,아주IB투자,2213,2210,33
007460,에이프로젠,1013,1080,11
005389,현대차3우B,106640,107200,9
030530,원익홀딩스,3400,3405,38
053080,케이엔솔,20208,20350,24
285490,노바텍,24499,24650,33
297090,씨에스베어링,9835,9790,45
092040,아미코젠,14118,12940,1
230240,에치에프알,20596,19690,0
092070,디엔에프,22475,21800,24
080220,제주반도체,5739,6190,20
365590,하이딥,1525,1547,39
356860,티엘비,23998,24350,20
071055,한국금융지주우,43482,43650,45
075580,세진중공업,4452,4450,19
053030,바이넥스,8124,8050,11
096760,JW홀딩스,3505,3510,5
204620,글로벌텍스프리,4730,4675,15
123860,아나패스,22308,21950,7
051370,인터플렉스,10000,10420,20
041020,폴라리스오피스,4786,4810,24
090710,휴림로봇,1418,1406,5
101670,하이드로리튬,11505,11620,14
272550,삼양패키징,16450,15990,18
053690,한미글로벌,22516,22600,17
389500,에스비비테크,39881,40700,8
397030,에이프릴바이오,11416,11520,7
052400,코나아이,17180,16610,30
078070,유비쿼스홀딩스,13399,13200,34
213500,한솔제지,10374,10440,5
047310,파워로직스,7527,7310,46
950140,잉글우드랩,13473,12780,1
104460,디와이피엔에프,21489,21000,17
030210,다올투자증권,4403,4410,39
018310,삼목에스폼,17072,17310,22
036200,유니셈,7771,8000,20
071840,롯데하이마트,10473,10350,28
017890,한국알콜,11515,11320,29
029460,케이씨,18166,18570,41
101360,에코앤드림,21658,21400,38
171090,선익시스템,25008,25050,22
011760,현대코퍼레이션,19010,18850,19
001520,동양,1043,1031,40
037710,광주신세계,30783,30100,39
293480,하나제약,13794,13720,5
271980,제일약품,18242,16860,46
424960,스마트레이더시스템,14148,15350,33
054210,이랜텍,9393,9390,5
045390,대아티아이,3449,3435,5
004560,현대비앤지스틸,15435,14910,25
089600,나스미디어,20657,20500,17
109610,에스와이,4828,4700,17
091580,상신이디피,17076,17420,11
130660,한전산업,7358,7350,5
009160,SIMPAC,3691,3690,11
149950,아바텍,14128,14280,16
123040,엠에스오토텍,5338,5340,33
010100,한국무브넥스,8425,8170,30
214430,아이쓰리시스템,34464,34100,11
