pcc: 0.9997914905055281
rmse: 1578.099677378055
baseline_rmse0: 2664.8652714029477
baseline_rmse1: 3752.1435020875683
Code,Name,Pred,Actual,Label
025900,동화기업,98748,98800,92
078600,대주전자재료,106792,106600,92
192820,코스맥스,89187,87400,36
069620,대웅제약,155537,148000,57
034230,파라다이스,15272,14950,36
222800,심텍,45525,45650,28
237690,에스티팜,146531,139200,0
069960,현대백화점,75815,75100,36
120110,코오롱인더,71084,70900,13
280360,롯데웰푸드,119686,120500,54
009240,한샘,97819,92600,47
141080,레고켐바이오,56958,55800,53
213420,덕산네오룩스,56849,56300,79
001120,LX인터내셔널,26670,26450,73
064760,티씨케이,147922,148500,93
096530,씨젠,62247,61000,50
137400,피엔티,43687,43800,92
093370,후성,23948,23100,56
214450,파마리서치,83489,82000,60
003690,코리안리,6261,6740,46
140860,파크시스템스,152356,153000,93
285130,SK케미칼,151861,149000,42
065350,신성델타테크,16771,16600,61
140410,메지온,73513,72466,89
101490,에스앤에스텍,35112,36800,93
278280,천보,349648,348600,92
161890,한국콜마,41142,40250,36
009970,영원무역홀딩스,46062,46750,54
006650,대한유화,184669,183000,54
056190,에스에프에이,36736,36050,79
225570,넥슨게임즈,21297,23450,35
001800,오리온홀딩스,15626,15950,54
294870,HDC현대산업개발,22768,22900,54
103140,풍산,30676,31150,54
009520,포스코엠텍,8025,7820,22
084370,유진테크,50170,51700,93
067630,HLB생명과학,12401,11870,78
085620,미래에셋생명,3941,4005,54
122870,와이지엔터테인먼트,55365,55700,7
085660,차바이오텍,20056,19950,53
100090,SK오션플랜트,21327,21400,96
267270,HD현대건설기계,40334,40550,54
195870,해성디에스,49395,48850,28
298380,에이비엘바이오,22125,22100,53
000670,영풍,646755,655000,54
014820,동원시스템즈,50974,51200,70
166090,하나머티리얼즈,61803,62800,93
001430,세아베스틸지주,20109,19900,31
178920,PI첨단소재,53602,55100,79
281740,레이크머티리얼즈,5542,5460,16
131970,두산테스나,49201,49950,93
012510,더존비즈온,74500,73000,65
069260,TKG휴켐스,23270,23150,96
033290,코웰패션,8554,8450,28
036540,SFA반도체,7741,7690,79
039130,하나투어,74390,72872,36
016790,카나리아바이오,1097,1074,81
105630,한세실업,21656,21950,36
008730,율촌화학,26715,27250,45
002350,넥센타이어,6731,6820,54
010780,아이에스동서,45535,44250,47
336370,솔루스첨단소재,83516,86064,9
189300,인텔리안테크,92789,89064,83
192080,더블유게임즈,58146,57900,65
016380,KG스틸,10646,10600,31
114090,GKL,13165,13150,36
066575,LG전자우,67854,65500,61
091120,이엠텍,31222,31102,13
181710,NHN,44276,45000,65
003030,세아제강지주,102916,103000,31
001530,DI동일,27598,27273,61
002840,미원상사,208221,203500,26
023590,다우기술,23232,22800,47
192650,드림텍,11371,12100,9
003380,하림지주,9163,9450,54
025540,한국단자,75037,76300,68
064550,바이오니아,50588,48600,50
067160,아프리카TV,202840,202700,65
006120,SK디스커버리,46714,46400,42
290650,엘앤씨바이오,36140,36600,53
222080,씨아이에스,14556,14400,9
330590,롯데리츠,5553,5550,13
058610,에스피지,11891,11850,45
004490,세방전지,78513,75900,61
082640,동양생명,6555,6600,54
003540,대신증권,18092,18650,46
015750,성우하이텍,5694,5710,68
090460,비에이치,22827,23200,79
039200,오스코텍,36895,35335,53
178320,서진시스템,21492,21627,25
074600,원익QnC,28070,28600,93
060280,큐렉소,7550,7410,45
000400,롯데손해보험,1563,1620,54
005250,녹십자홀딩스,27493,27150,53
053800,안랩,84171,98900,97
001060,JW중외제약,22202,22144,53
082740,HSD엔진,6575,6542,73
215200,메가스터디교육,83255,82400,79
079160,CJ CGV,17519,17502,36
009450,경동나비엔,54323,54900,13
001680,대상,23024,23300,58
007340,DN오토모티브,60555,71800,54
268280,미원에스씨,226035,218500,26
272290,이녹스첨단소재,46288,46150,79
003850,보령,15061,14600,89
003240,태광산업,1048547,1043000,54
344820,KCC글라스,58712,59900,54
018290,브이티,7193,7150,36
087010,펩트론,10477,11100,53
017960,한국카본,10820,10750,73
078340,컴투스,160887,158200,35
064960,SNT모티브,48078,47050,68
099190,아이센스,15230,15138,28
210980,SK디앤디,31766,31750,96
272450,진에어,16925,16700,36
183300,코미코,65301,67100,93
199800,툴젠,88857,90600,9
005440,현대지에프홀딩스,5596,5644,54
161000,애경케미칼,11196,10850,13
000815,삼성화재우,158162,159000,54
033240,자화전자,25140,25050,79
025980,아난티,10649,10550,81
031430,신세계인터내셔날,29630,29100,36
049770,동원F&B,38385,38937,58
000070,삼양홀딩스,100183,98200,69
194480,데브시스터즈,109873,105200,30
003530,한화투자증권,6181,6390,54
319660,피에스케이,25746,26400,93
095660,네오위즈,31267,36100,35
046890,서울반도체,15214,15400,79
293940,신한알파리츠,7868,7787,13
053610,프로텍,26725,26850,0
031980,피에스케이홀딩스,17777,17900,93
000640,동아쏘시오홀딩스,115783,115000,54
030610,교보증권,8181,8370,54
215000,골프존,169161,174800,28
001720,신영증권,58901,60000,54
030190,NICE평가정보,17969,18000,58
097520,엠씨넥스,57220,57500,79
131290,티에스이,70445,73700,93
281820,케이씨텍,23746,24050,93
119860,커넥트웨이브,26803,26250,65
082270,젬백스,17784,17500,47
005180,빙그레,52933,53200,15
005610,SPC삼립,69540,70800,54
039440,에스티아이,21442,21200,79
014830,유니드,119702,116162,43
237880,클리오,18479,18250,36
182400,엔케이맥스,22286,22450,65
299900,위지윅스튜디오,10074,9950,4
057050,현대홈쇼핑,62321,63400,54
069080,웹젠,28318,28900,65
003470,유안타증권,3910,4020,54
00680K,미래에셋증권2우B,4534,4635,54
170900,동아에스티,71971,70245,47
036810,에프에스티,24796,25350,93
241590,화승엔터프라이즈,16483,16850,36
068400,SK렌터카,10542,10250,13
018250,애경산업,19285,19000,36
007390,네이처셀,17291,17800,59
091700,파트론,13201,13300,28
103590,일진전기,5121,5110,13
001470,삼부토건,2218,2325,22
284740,쿠쿠홈시스,39439,39200,47
034310,NICE,16442,16000,16
144510,지씨셀,101409,101700,88
095500,미래나노텍,7581,8330,47
049070,인탑스,30772,32250,28
179900,유티아이,16298,16000,47
003570,SNT다이내믹스,8929,8960,64
041190,우리기술투자,9273,9140,41
002240,고려제강,17932,17894,31
043150,바텍,36319,35350,28
054450,텔레칩스,18558,17400,45
084850,아이티엠반도체,43510,42600,28
032500,케이엠더블유,41323,41150,25
034120,SBS,47896,49350,36
068240,다원시스,28197,28767,79
020000,한섬,35416,35600,54
000370,한화손해보험,3648,3710,54
032190,다우데이타,14912,15100,28
001390,KG케미칼,6257,6150,47
200130,콜마비앤에이치,31232,31050,79
249420,일동제약,30753,33600,2
056080,유진로봇,5555,5550,45
200880,서연이화,7119,7050,19
064290,인텍플러스,30883,32450,93
060250,NHN KCP,31614,30350,65
145990,삼양사,63090,62700,69
006730,서부T&D,8927,8772,47
004430,송원산업,21217,21450,9
091810,티웨이항공,2928,2941,36
243070,휴온스,49473,47700,47
003000,부광약품,13233,12900,53
058650,세아홀딩스,103964,104500,31
079370,제우스,23374,23450,79
286940,롯데정보통신,36017,36150,47
005090,SGC에너지,47761,47300,61
017940,E1,46697,48200,54
095700,제넥신,42987,42345,53
229640,LS전선아시아,7944,7930,96
010690,화신,8386,8320,68
206640,바디텍메드,16759,16800,50
001725,신영증권우,58993,60100,54
214320,이노션,26809,27700,54
101160,월덱스,27568,28650,93
123890,한국자산신탁,4015,4085,54
900140,엘브이엠씨홀딩스,2449,2456,13
052020,에스티큐브,7861,7554,47
108670,LX하우시스,63198,61500,73
012630,HDC,10259,10450,54
183190,아세아시멘트,12279,12200,24
093050,LF,16755,17250,54
033640,네패스,37255,38350,93
095610,테스,28819,29750,93
093320,케이아이엔엑스,50361,49950,65
118990,모트렉스,11173,11023,48
017810,풀무원,17051,17300,58
001820,삼화콘덴서,60034,60200,79
218410,RFHIC,34738,35650,25
023160,태광,10918,10850,73
151860,KG ETS,15056,14650,81
007810,코리아써키트,31348,31200,28
006405,삼성SDI우,352259,346500,92
228760,지노믹트리,13542,13300,88
011930,신성이엔지,2086,2145,96
004690,삼천리,90366,90800,13
200710,에이디테크놀로지,23683,24100,93
090435,아모레퍼시픽우,74309,73200,36
001200,유진투자증권,3526,3595,54
033500,동성화인텍,11692,11500,73
322510,제이엘케이,7408,7630,45
119610,인터로조,27260,27400,13
241710,코스메카코리아,12861,12950,36
094800,맵스리얼티1,4532,4675,54
200670,휴메딕스,24656,23950,47
003520,영진약품,5513,5290,78
047920,HLB제약,14004,13500,78
306200,세아제강,95759,95600,31
079810,디이엔티,4197,4157,9
084690,대상홀딩스,9531,9700,58
094170,동운아나텍,8424,8790,79
089970,에이피티씨,21173,22150,93
009290,광동제약,7512,7430,53
042000,카페24,27707,27400,45
005690,파미셀,13137,13050,50
228670,레이,28956,28350,60
089030,테크윙,11073,11443,93
002310,아세아제지,52860,52600,84
089010,켐트로닉스,28453,28800,28
041960,코미팜,8131,7811,50
117730,티로보틱스,9570,9550,45
014620,성광벤드,7944,7980,73
000490,대동,10291,10100,47
110990,디아이티,9767,9360,28
000680,LS네트웍스,2997,3010,13
003545,대신증권우,15213,15850,46
126560,현대퓨처넷,4342,4215,47
025860,남해화학,10493,10500,81
003220,대원제약,17015,16214,78
013030,하이록코리아,16508,16750,54
082920,비츠로셀,14851,14350,28
034950,한국기업평가,71692,76800,46
029960,코엔텍,8850,8620,79
217270,넵튠,26469,28000,35
001940,KISCO홀딩스,14638,14550,31
007690,국도화학,58702,56500,63
030520,한글과컴퓨터,26550,26550,65
011810,STX,4262,4250,86
050890,쏠리드,6541,6570,25
001340,백광산업,5192,5160,13
027410,BGF,5332,5290,13
002030,아세아,126549,128000,87
016800,퍼시스,36192,35800,43
083310,엘오티베큠,16761,17200,93
102710,이엔에프테크놀로지,33966,34250,93
005810,풍산홀딩스,28383,28300,54
267980,매일유업,66903,68700,54
122640,예스티,13272,13850,48
038500,삼표시멘트,4781,4730,24
039840,디오,37484,37350,79
060150,인선이엔티,11258,11100,47
060720,KH바텍,26015,26700,28
033100,제룡전기,5284,5220,81
108490,로보티즈,22946,24700,45
104830,원익머트리얼즈,34907,35400,93
060980,HL홀딩스,46804,45850,68
029530,신도리코,32047,33050,54
002320,한진,30982,30100,47
298000,효성화학,309155,303500,9
097230,HJ중공업,7895,8040,24
004700,조광피혁,53735,54600,59
061970,LB세미콘,13148,13350,93
041830,인바디,23843,23150,47
025320,시노펙스,2769,2718,89
243840,신흥에스이씨,61827,63000,92
042600,새로닉스,27144,27400,66
025770,한국정보통신,9358,9430,67
054950,제이브이엠,14213,13950,47
214680,디알텍,1752,1750,47
012030,DB,940,950,70
094480,갤럭시아머니트리,13483,13550,65
000430,대원강업,3701,3730,70
036620,감성코퍼레이션,2346,2210,85
008490,서흥,43423,44200,58
088260,이리츠코크렙,5984,5960,13
035600,KG이니시스,19646,19000,65
265520,AP시스템,25293,25200,79
077360,덕산하이메탈,10270,10275,79
035890,서희건설,1662,1660,24
089980,상아프론테크,52152,52300,9
058430,포스코스틸리온,55337,55000,31
00088K,한화3우B,15728,16000,54
002960,한국쉘석유,243768,257500,46
251970,펌텍코리아,17723,16900,13
034830,한국토지신탁,2530,2605,54
036420,콘텐트리중앙,52321,54600,36
084010,대한제강,15527,15550,31
000480,CR홀딩스,7604,8100,46
126700,하이비젼시스템,24602,23800,28
005500,삼진제약,26288,26300,53
013120,동원개발,5377,5340,24
072710,농심홀딩스,75636,75800,44
058820,CMG제약,3843,3835,53
013890,지누스,64635,64141,15
017390,서울가스,163654,167500,71
051905,LG생활건강우,619567,616000,36
282880,코윈테크,29562,30324,9
317330,덕산테코피아,30826,30850,79
232140,와이아이케이,5811,6200,93
136480,하림,2801,2800,15
006390,한일현대시멘트,34550,33300,24
230360,에코마케팅,17163,16700,93
094360,칩스앤미디어,12092,11850,79
003960,사조대림,25377,25250,15
001880,DL건설,27212,27150,13
00104K,CJ4우(전환),70324,70500,54
001510,SK증권,996,1000,54
080160,모두투어,22319,21850,36
138580,비즈니스온,14634,14800,65
217820,원익피앤이,9672,9701,9
059090,미코,14557,14450,50
053210,스카이라이프,9211,9140,87
115390,락앤락,11438,11697,13
051360,토비스,8479,8570,47
005950,이수화학,7509,7275,12
003800,에이스침대,43317,43050,59
001780,알루코,3443,3410,24
108230,톱텍,9133,9270,67
003120,일성신약,14879,14779,27
263720,디앤씨미디어,41520,41350,65
092220,KEC,3532,3451,37
078160,메디포스트,19147,18834,53
001630,종근당홀딩스,77705,76500,52
051500,CJ프레시웨이,29023,28750,36
001230,동국홀딩스,13660,13529,31
216080,제테마,19903,20450,9
007570,일양약품,28063,28050,53
048530,인트론바이오,21322,21050,53
005010,휴스틸,2578,2649,31
138490,코오롱플라스틱,13105,13000,87
031330,에스에이엠티,4495,4445,79
060370,LS마린솔루션,5404,5400,96
036530,SNT홀딩스,17573,17600,13
009680,모토닉,11122,10600,9
115450,HLB테라퓨틱스,7056,6884,9
122900,아이마켓코리아,10987,10700,79
104700,한국철강,7719,7740,31
071320,지역난방공사,38763,38750,87
023410,유진기업,4922,4835,24
036030,케이티알파,7320,7260,5
026890,스틱인베스트먼트,14266,14700,7
102460,이연제약,36474,35550,88
074610,이엔플러스,4679,4790,47
077970,STX엔진,9511,9600,86
001500,현대차증권,12058,12350,54
037270,YG PLUS,7962,7980,7
005390,신성통상,3243,3395,13
084110,휴온스글로벌,40702,38500,47
090360,로보스타,26745,26550,45
002150,도화엔지니어링,7787,7650,81
045100,한양이엔지,16979,16850,79
008350,남선알미늄,2480,2485,21
040300,YTN,2957,2950,13
034810,해성산업,13860,13800,47
000020,동화약품,15096,14600,57
322000,HD현대에너지솔루션,20608,21400,96
018470,조일알미늄,1938,1980,31
100120,뷰웍스,41312,41900,47
049950,미래컴퍼니,31567,31862,47
024720,한국콜마홀딩스,19838,19650,36
226320,잇츠한불,17483,17700,36
033160,엠케이전자,18503,18500,45
217330,싸이토젠,19166,20541,9
099320,쎄트렉아이,49162,45950,83
100790,미래에셋벤처투자,8183,8060,47
001460,BYC,463879,450500,13
093640,케이알엠,4613,4550,97
064260,다날,15610,14750,65
037560,LG헬로비전,5593,5560,13
006220,제주은행,6126,6130,54
016580,환인제약,18260,17800,78
086390,유니테스트,28863,29650,93
005160,동국산업,3533,3545,96
027360,아주IB투자,4040,4000,41
007460,에이프로젠,5142,5067,90
005389,현대차3우B,93553,93300,68
030530,원익홀딩스,5030,4980,79
285490,노바텍,41410,42200,87
297090,씨에스베어링,8314,8470,96
092040,아미코젠,32217,31750,65
121800,비덴트,26124,24200,41
230240,에치에프알,32790,33200,25
092070,디엔에프,22275,22850,93
080220,제주반도체,6531,6500,79
071055,한국금융지주우,64552,65000,54
075580,세진중공업,5835,5900,96
053030,바이넥스,15545,15200,52
204620,글로벌텍스프리,2979,2950,36
123860,아나패스,27300,27000,28
051370,인터플렉스,17220,17000,28
101670,하이드로리튬,1411,1430,13
272550,삼양패키징,25152,25000,13
053690,한미글로벌,11853,12150,96
078070,유비쿼스홀딩스,16604,16350,47
213500,한솔제지,13519,13500,87
047310,파워로직스,7989,8090,79
950140,잉글우드랩,8537,8600,13
104460,디와이피엔에프,40144,40000,28
030210,다올투자증권,5206,5190,54
018310,삼목에스폼,13619,13850,24
036200,유니셈,13787,14600,93
071840,롯데하이마트,25357,25150,13
268600,셀리버리,23323,21850,53
017890,한국알콜,11848,11800,99
029460,케이씨,22475,22850,79
171090,선익시스템,22656,22800,43
011760,현대코퍼레이션,16986,16800,81
001520,동양,1494,1465,43
037710,광주신세계,35445,36200,13
293480,하나제약,20302,20150,53
271980,제일약품,34257,33850,53
054210,이랜텍,12839,12400,47
045390,대아티아이,5741,5680,81
004560,현대비앤지스틸,16834,16450,70
089600,나스미디어,30656,29994,47
109610,에스와이,3831,3635,90
091580,상신이디피,15715,15600,92
130660,한전산업,12182,12200,10
009160,SIMPAC,6537,6410,13
149950,아바텍,20027,20050,13
123040,엠에스오토텍,5669,5570,9
010100,한국무브넥스,2731,2680,91
214430,아이쓰리시스템,19632,19450,65
006840,AK홀딩스,19496,19300,36
161580,필옵틱스,10149,10050,28
032620,유비케어,7949,7550,90
002810,삼영무역,14417,14450,87
011000,진원생명과학,15863,16200,55
063170,서울옥션,36217,34200,0
038540,상상인,8064,8300,59
000050,경방,13732,13750,15
001270,부국증권,22606,24450,46
290670,대보마그네틱,40976,41350,9
143160,아이디스,24046,23500,47
035150,백산,8172,8230,19
016590,신대양제지,8553,8570,84
048870,시너지이노베이션,4463,4310,78
060590,씨티씨바이오,9275,9060,89
038290,마크로젠,29971,29500,50
002900,TYM,6001,5969,15
229500,노브메타파마,21994,21900,13
063080,컴투스홀딩스,228610,237500,35
256840,한국비엔씨,27834,26647,0
003070,코오롱글로벌,21536,21612,84
004360,세방,11664,11950,68
122450,KX,8169,8110,72
005720,넥센,4421,4560,54
117580,대성에너지,9192,9150,71
144960,뉴파워프라즈마,6518,6410,79
126600,BGF에코머티리얼즈,10315,10265,68
036890,진성티이씨,10108,10350,96
004380,삼익THK,13470,13100,45
102260,동성케미컬,4885,4795,13
083450,GST,36209,37650,93
088390,이녹스,32891,32450,98
002020,코오롱,31089,33050,58
211270,AP위성,15423,14500,83
019680,대교,3875,3895,99
030960,양지사,9218,9310,13
027970,한국제지,1627,1610,84
036800,나이스정보통신,30274,29500,13
092230,KPX홀딩스,62788,63500,75
226950,올릭스,41965,41000,88
078020,이베스트투자증권,8134,8190,54
194370,제이에스코퍼레이션,21184,21400,13
014470,부방,2556,2490,13
001130,대한제분,155401,154500,15
179290,엠아이텍,5532,5400,47
214390,경보제약,10628,10750,52
025000,KPX케미칼,52638,53600,75
042420,네오위즈홀딩스,93359,96300,35
083650,비에이치아이,4165,4120,10
035510,신세계 I&C,19350,19850,76
004980,성신양회,16807,16550,24
083930,아바코,12774,12700,9
084990,헬릭스미스,22252,22700,59
078150,HB테크놀러지,2681,2680,79
036010,아비코전자,11787,12300,79
190510,나무가,13448,13300,47
001250,GS글로벌,2300,2370,54
015360,예스코홀딩스,36115,35800,87
037070,파세코,15910,15643,26
000140,하이트진로홀딩스,12171,12200,58
000155,두산우,80431,80200,10
003200,일신방직,10845,10700,13
122990,와이솔,10962,10900,28
004710,한솔테크닉스,7621,7810,47
032820,우리기술,1680,1655,10
045970,코아시아,10340,10150,13
086890,이수앱지스,8675,8790,43
278650,HLB바이오스텝,3177,3187,88
046440,KG모빌리언스,11983,12200,58
002100,경농,12432,12250,81
042520,한스바이오메드,11360,11350,47
194700,노바렉스,19441,19966,65
007160,사조산업,47389,47350,87
083790,CG인바이츠,6613,6620,18
038110,에코플라스틱,2808,2820,13
092200,디아이씨,5944,5570,57
003060,에이프로젠바이오로직스,935,905,90
002990,금호건설,11334,11600,54
317400,자이에스앤디,9438,9250,13
053300,한국정보인증,6796,6760,47
078350,한양디지텍,18237,18050,47
010955,S-Oil우,56517,54800,73
036560,영풍정밀,9159,9060,13
080420,모다이노칩,3465,3475,47
011040,경동제약,12317,11450,78
131370,알서포트,7971,7970,99
125210,아모그린텍,11974,11900,47
044450,KSS해운,11582,11850,58
096240,크레버스,33339,33000,65
950170,JTC,4073,4080,36
009155,삼성전기우,106833,105000,79
131400,이브이첨단소재,2566,2634,25
042370,비츠로테크,9425,9140,47
009580,무림P&P,4318,4335,13
067000,조이시티,10410,10250,35
143240,사람인,42292,41500,79
004250,NPC,10314,10500,43
001080,만호제강,22468,23050,54
225530,보광산업,6609,6660,98
063570,한국전자금융,5491,5480,47
015890,태경산업,6796,6700,43
090350,노루페인트,14664,14900,24
016450,한세예스24홀딩스,7450,7420,13
006060,화승인더,5969,6100,54
110790,크리스에프앤씨,44311,44000,25
092730,네오팜,25222,24800,36
043370,피에이치에이,10374,10100,68
007210,벽산,3946,3915,39
000540,흥국화재,3492,3600,54
208370,셀바스헬스케어,3022,2901,65
015590,KIB플러그에너지,454,457,13
011785,금호석유우,104698,107000,46
166480,코아스템켐온,19280,18500,3
073490,이노와이어리스,42903,44500,25
081000,일진다이아,30612,30350,9
192440,슈피겐코리아,44096,43000,28
095570,AJ네트웍스,5443,5410,87
086980,쇼박스,6026,6060,4
015860,일진홀딩스,5551,5480,9
067280,멀티캠퍼스,47095,46200,13
023760,한국캐피탈,854,844,13
107590,미원홀딩스,154397,151500,26
007860,서연,12476,12300,19
174900,앱클론,18381,17700,55
078520,에이블씨엔씨,6328,6520,36
002620,제일파마홀딩스,16289,16000,53
005945,NH투자증권우,11567,11650,54
065510,휴비츠,8966,8940,47
220100,퓨쳐켐,13563,13425,9
084680,이월드,2820,2680,21
079940,가비아,13779,13500,65
089890,코세스,14915,15300,47
206560,덱스터,29977,29600,4
028100,동아지질,18397,18300,24
043610,지니뮤직,5633,5640,13
014580,태경비케이,5191,5080,43
084730,팅크웨어,20495,20500,61
020120,키다리스튜디오,16201,15900,47
044340,위닉스,20885,20400,47
024900,덕양산업,3324,3305,64
100250,진양홀딩스,3683,3665,54
000390,삼화페인트,9552,9230,57
293780,압타바이오,37957,37200,53
105840,우진,8232,8240,10
226330,신테카바이오,17426,17900,78
003720,삼영,3009,3000,39
173130,오파스넷,3983,3965,67
027710,팜스토리,2283,2270,15
002390,한독,22864,22800,53
251630,브이원텍,9089,8920,47
097955,CJ제일제당 우,176430,177500,58
251370,와이엠티,22592,22600,0
203650,드림시큐리티,4361,4285,47
011500,한농화성,16391,16300,20
048550,SM C&C,4510,4485,7
314130,지놈앤컴퍼니,35883,34700,57
214180,헥토이노베이션,19853,20100,79
072770,율호,1966,1990,25
090470,제이스텍,6743,6490,47
068930,디지털대성,9179,9170,99
002780,진흥기업,2288,2180,40
