pcc: 0.9997716627149706
rmse: 1688.9467078626253
baseline_rmse0: 2047.0723927659453
baseline_rmse1: 3076.108138054496
Code,Name,Pred,Actual,Label
088980,맥쿼리인프라,12355,12400,7
005070,코스모신소재,163153,159000,14
307950,현대오토에버,167386,172700,3
302440,SK바이오사이언스,69130,67400,14
051900,LG생활건강,344222,337500,18
251270,넷마블,54256,55500,8
361610,SK아이이테크놀로지,70831,69300,14
028050,삼성엔지니어링,26305,25750,14
267250,HD현대,60665,60900,13
097950,CJ제일제당,322851,319500,13
000100,유한양행,63803,61900,5
004020,현대제철,35227,35550,13
271560,오리온,119814,118600,14
032640,LG유플러스,10375,10350,18
241560,두산밥캣,43919,43600,8
047810,한국항공우주,45887,46650,4
034220,LG디스플레이,13005,12600,13
006800,미래에셋증권,7337,7300,18
028300,HLB,32227,31950,14
196170,알테오젠,72948,74100,19
000720,현대건설,37162,36850,13
005387,현대차2우B,107566,108400,3
078930,GS,42722,42950,18
018880,한온시스템,7358,7260,9
128940,한미약품,311580,303000,5
029780,삼성카드,32929,32650,13
021240,코웨이,50477,50300,18
011780,금호석유,129647,128200,13
011790,SKC,98718,97000,14
180640,한진칼,53900,53600,6
403870,HPSP,35186,36000,10
277810,레인보우로보틱스,164907,164300,14
016360,삼성증권,38782,38650,18
005940,NH투자증권,10414,10340,18
035900,JYP Ent.,98771,97100,1
035250,강원랜드,15641,15750,13
383220,F&F,88464,87800,18
071050,한국금융지주,58569,58000,18
068760,셀트리온제약,90133,85700,8
010620,현대미포조선,79676,79500,13
267260,HD현대일렉트릭,84607,86800,0
003410,쌍용C&E,6060,6060,6
272210,한화시스템,15535,15800,13
058470,리노공업,175405,175500,3
004990,롯데지주,29280,29300,18
064350,현대로템,26386,25800,8
001450,현대해상,30743,31000,18
006260,LS,85883,85100,14
001040,CJ,88283,89500,13
005385,현대차우,106679,107500,3
000990,DB하이텍,54913,56400,10
214150,클래시스,38976,39200,16
008770,호텔신라,67250,66500,8
007070,GS리테일,25348,25000,12
008930,한미사이언스,37054,35700,5
004370,농심,431607,424500,17
263750,펄어비스,41170,40600,16
000120,CJ대한통운,98672,95800,5
051915,LG화학우,313862,312000,14
039490,키움증권,91373,92000,13
088350,한화생명,2809,2820,18
028670,팬오션,4265,4220,13
081660,휠라홀딩스,38937,39000,18
002790,아모레G,29175,28600,18
138930,BNK금융지주,7108,7130,18
282330,BGF리테일,131648,131100,1
030000,제일기획,20135,20050,18
052690,한전기술,58560,59500,8
010120,LS ELECTRIC,75411,76800,14
012750,에스원,59571,59900,18
036460,한국가스공사,24233,24500,18
293490,카카오게임즈,27377,26500,9
023530,롯데쇼핑,79541,79200,18
112610,씨에스윈드,52761,51900,8
175330,JB금융지주,10827,10830,18
014680,한솔케미칼,181533,184300,3
139480,이마트,77718,77900,16
357780,솔브레인,264275,267500,10
079550,LIG넥스원,94442,91500,17
041510,에스엠,94213,92200,1
020150,롯데에너지머티리얼즈,44489,43800,14
298040,효성중공업,189841,196700,0
111770,영원무역,46903,46700,6
039030,이오테크닉스,157043,159200,10
010060,OCI홀딩스,100824,100900,2
005290,동진쎄미켐,36249,37050,10
047040,대우건설,4492,4560,8
007660,이수페타시스,28597,29450,11
002380,KCC,224236,227500,13
145020,휴젤,160262,153500,9
000880,한화,25338,25400,18
026960,동서,18158,18180,18
112040,위메이드,54144,51600,16
095340,ISC,80354,81700,10
006110,삼아알미늄,119873,126300,1
035760,CJ ENM,75382,77500,16
298050,효성첨단소재,390033,395000,13
009420,한올바이오파마,37840,36500,5
017800,현대엘리베이,45926,45500,18
204320,HL만도,36656,36400,14
000250,삼천당제약,70623,66900,9
240810,원익IPS,34294,34950,10
004170,신세계,173579,172400,18
298020,효성티앤씨,380186,393000,13
036930,주성엔지니어링,31988,33600,11
011210,현대위아,57370,58400,14
253450,스튜디오드래곤,56728,56400,16
086900,메디톡스,219810,219000,8
003230,삼양식품,217142,216500,17
073240,금호타이어,5589,5590,3
051600,한전KPS,34172,34400,18
000080,하이트진로,22789,22850,18
185750,종근당,126692,126200,14
042670,HD현대인프라코어,7888,7920,8
336260,두산퓨얼셀,20981,22550,14
121600,나노신소재,125424,123400,14
007310,오뚜기,401388,397000,17
005850,에스엘,32542,33250,2
004000,롯데정밀화학,58383,59200,13
003620,KG모빌리티,7843,8380,8
006040,동원산업,32432,31850,13
214370,케어젠,28041,27500,9
375500,DL이앤씨,37455,38150,19
001440,대한전선,12034,12040,14
000150,두산,84892,86700,19
137310,에스디바이오센서,10942,11320,8
004800,효성,66635,67500,8
139130,DGB금융지주,8328,8350,18
002710,TCC스틸,54619,55900,1
018670,SK가스,149934,155900,6
108320,LX세미콘,88522,91000,3
248070,솔루엠,28693,28200,0
005420,코스모화학,36276,36400,14
005300,롯데칠성,152490,157100,18
145720,덴티움,119678,128000,2
067310,하나마이크론,27821,29100,11
393890,더블유씨피,43649,41900,14
006360,GS건설,16850,16670,13
001740,SK네트웍스,5812,5750,14
328130,루닛,88888,93100,10
000240,한국앤컴퍼니,13248,13590,2
006280,녹십자,119919,117500,5
353200,대덕전자,24214,25100,10
025900,동화기업,68441,66900,1
078600,대주전자재료,81940,82100,14
192820,코스맥스,115618,114700,12
069620,대웅제약,113699,109000,5
034230,파라다이스,14000,14050,13
222800,심텍,33587,34650,4
237690,에스티팜,70125,66600,9
365340,성일하이텍,101621,99700,14
069960,현대백화점,52608,52400,13
120110,코오롱인더,43412,43600,8
280360,롯데웰푸드,133633,132200,12
009240,한샘,50231,51300,13
141080,레고켐바이오,47077,45000,5
213420,덕산네오룩스,45569,46250,10
001120,LX인터내셔널,29608,30950,3
064760,티씨케이,101090,99000,9
096530,씨젠,21805,21450,9
048410,현대바이오,29876,29450,17
137400,피엔티,51176,50800,14
093370,후성,11689,11650,14
214450,파마리서치,113246,113000,16
195940,HK이노엔,41838,41400,16
003690,코리안리,7745,7890,6
140860,파크시스템스,164585,167000,10
285130,SK케미칼,64058,64700,3
065350,신성델타테크,41578,40300,5
140410,메지온,37347,38250,14
101490,에스앤에스텍,50577,51600,10
278280,천보,106166,105100,14
395400,SK리츠,4037,4030,14
161890,한국콜마,49087,48400,12
009970,영원무역홀딩스,79558,79700,6
006650,대한유화,157294,162700,13
383310,에코프로에이치엔,66407,65400,14
056190,에스에프에이,28925,29250,8
225570,넥슨게임즈,16239,16010,16
009900,명신산업,19429,19260,8
001800,오리온홀딩스,15957,15890,17
000210,DL,46990,47300,13
294870,HDC현대산업개발,14704,15070,2
420770,기가비스,67612,72200,10
103140,풍산,36228,36450,13
003090,대웅,17267,16600,5
009520,포스코엠텍,24329,24000,14
348370,엔켐,63188,61600,14
089860,롯데렌탈,26422,26800,8
084370,유진테크,40768,42000,11
067630,HLB생명과학,9465,9500,14
085620,미래에셋생명,5387,5210,12
122870,와이지엔터테인먼트,55525,55300,1
440110,파두,23211,22850,0
085660,차바이오텍,16868,16460,9
100090,SK오션플랜트,16285,16700,8
267270,HD현대건설기계,51170,50700,8
195870,해성디에스,50376,51400,3
298380,에이비엘바이오,20452,19760,5
000670,영풍,509675,513000,8
014820,동원시스템즈,31988,31850,14
166090,하나머티리얼즈,45772,46450,1
336570,원텍,9544,10000,9
001430,세아베스틸지주,26219,27100,9
178920,PI첨단소재,31331,30250,14
281740,레이크머티리얼즈,13724,13940,14
131970,두산테스나,56401,57900,10
012510,더존비즈온,28773,28750,8
069260,TKG휴켐스,21737,21750,18
300720,한일시멘트,12574,12700,13
372170,윤성에프앤씨,107932,108000,14
033290,코웰패션,9155,8760,15
036540,SFA반도체,5037,5080,10
039130,하나투어,55004,55000,16
287410,제이시스메디칼,12324,11910,9
105630,한세실업,22304,22100,6
008730,율촌화학,34505,35350,1
002350,넥센타이어,8361,8330,2
089590,제주항공,11683,11070,5
418550,제이오,25231,26200,8
010780,아이에스동서,27724,28050,8
457190,이수스페셜티케미컬,150447,146800,14
336370,솔루스첨단소재,23928,23850,8
271940,일진하이솔루스,23382,23950,8
204270,제이앤티씨,15332,14810,9
189300,인텔리안테크,81379,78500,9
192080,더블유게임즈,47072,46400,17
348950,제이알글로벌리츠,4134,4160,13
016380,KG스틸,8244,8270,6
114090,GKL,14061,14120,18
066575,LG전자우,47522,47900,13
091120,이엠텍,50902,49000,9
058970,엠로,59529,63000,8
181710,NHN,22782,22900,8
003030,세아제강지주,192411,195000,8
001530,DI동일,31670,32400,4
002840,미원상사,164294,163900,0
023590,다우기술,17892,17980,0
456040,OCI,112277,110900,8
020560,아시아나항공,10825,10830,18
098460,고영,11560,11760,3
376300,디어유,36729,36600,8
192650,드림텍,12221,11810,0
003380,하림지주,7153,7280,13
025540,한국단자,72285,74500,4
064550,바이오니아,31241,30450,14
067160,아프리카TV,63291,64200,10
006120,SK디스커버리,40521,40800,8
290650,엘앤씨바이오,34220,34000,8
222080,씨아이에스,10861,10870,8
330590,롯데리츠,3218,3190,13
032350,롯데관광개발,10423,10350,13
036830,솔브레인홀딩스,36732,36300,2
058610,에스피지,32742,34000,19
004490,세방전지,53017,53900,3
365550,ESR켄달스퀘어리츠,3622,3700,13
082640,동양생명,4924,4750,15
003540,대신증권,14667,14550,14
015750,성우하이텍,9005,9300,2
090460,비에이치,20269,20350,10
039200,오스코텍,19814,19150,5
310210,보로노이,42357,40600,5
178320,서진시스템,18401,18550,8
074600,원익QnC,26716,27550,10
060280,큐렉소,14975,15810,8
000400,롯데손해보험,2367,2360,13
005250,녹십자홀딩스,15585,15190,5
053800,안랩,67699,68700,10
001060,JW중외제약,30937,30100,0
348210,넥스틴,67006,68900,10
082740,HSD엔진,9167,9190,13
215200,메가스터디교육,61640,62200,15
079160,CJ CGV,5634,5680,0
009450,경동나비엔,47671,47750,16
001680,대상,20391,20400,18
007340,DN오토모티브,70740,70700,8
268280,미원에스씨,135743,134900,19
215600,신라젠,4311,4305,10
272290,이녹스첨단소재,34166,33100,14
003850,보령,10676,10100,14
019170,신풍제약,13032,13010,8
003240,태광산업,617561,611000,14
344820,KCC글라스,41262,41200,8
018290,브이티,18192,17930,8
950160,코오롱티슈진,8894,8720,9
087010,펩트론,36677,35000,0
017960,한국카본,12034,12110,13
078340,컴투스,50520,50100,16
086450,동국제약,15719,15050,5
064960,SNT모티브,43666,44000,8
099190,아이센스,22712,23400,9
210980,SK디앤디,29982,29300,0
272450,진에어,12182,12050,13
183300,코미코,56777,58400,4
199800,툴젠,63997,64200,5
007700,F&F홀딩스,16487,16250,0
005440,현대지에프홀딩스,3796,3815,13
161000,애경케미칼,12307,12200,14
000815,삼성화재우,192985,188500,15
399720,가온칩스,44551,47000,10
033240,자화전자,24115,25200,10
025980,아난티,6754,6810,8
950210,프레스티지바이오파마,10162,10090,8
031430,신세계인터내셔날,16876,16750,19
049770,동원F&B,31858,31200,17
352480,씨앤씨인터내셔널,59363,60600,12
000070,삼양홀딩스,66451,68700,11
192400,쿠쿠홀딩스,16740,16750,13
194480,데브시스터즈,46448,48000,16
003530,한화투자증권,2838,2785,17
319660,피에스케이,19226,19650,11
299030,하나기술,69665,71000,14
095660,네오위즈,27449,27400,16
046890,서울반도체,9862,9870,8
360070,탑머티리얼,64128,68500,17
005880,대한해운,1768,1730,6
293940,신한알파리츠,6656,6490,15
053610,프로텍,47321,49250,10
031980,피에스케이홀딩스,25652,26650,11
000640,동아쏘시오홀딩스,91934,93100,18
030610,교보증권,4987,4985,18
215000,골프존,93653,91300,18
108860,셀바스AI,18551,19420,8
383800,LX홀딩스,7199,7320,3
001720,신영증권,58435,58400,6
030190,NICE평가정보,8945,9240,6
097520,엠씨넥스,28241,29050,10
131290,티에스이,48217,48900,10
281820,케이씨텍,23110,26400,11
119860,커넥트웨이브,11142,11210,8
082270,젬백스,14530,14430,0
005180,빙그레,57319,57900,2
005610,SPC삼립,63810,63400,17
460860,동국제강,11206,11340,13
338220,뷰노,41760,46000,9
039440,에스티아이,30685,32350,4
014830,유니드,74189,76500,12
237880,클리오,30141,28800,12
182400,엔케이맥스,13642,13100,2
381970,케이카,10591,10770,8
299900,위지윅스튜디오,3180,3075,14
057050,현대홈쇼핑,43071,42850,18
069080,웹젠,15144,14880,16
003470,유안타증권,2503,2560,3
00680K,미래에셋증권2우B,3694,3700,14
170900,동아에스티,59979,58300,5
403550,쏘카,15126,15210,12
036810,에프에스티,22704,23000,10
241590,화승엔터프라이즈,8736,8710,7
068400,SK렌터카,10461,10410,1
018250,애경산업,19294,19180,12
007390,네이처셀,8163,8250,7
091700,파트론,8522,8450,17
103590,일진전기,12802,14100,0
001470,삼부토건,2500,2470,9
284740,쿠쿠홈시스,22592,22550,18
034310,NICE,13035,12950,6
144510,지씨셀,32977,32450,8
257720,실리콘투,8920,8630,9
095500,미래나노텍,15945,15960,14
049070,인탑스,28570,28650,8
179900,유티아이,29244,30100,4
003570,SNT다이내믹스,14538,13800,5
041190,우리기술투자,5837,5750,17
002240,고려제강,19559,19300,0
114190,강원에너지,16730,17240,14
043150,바텍,32818,32600,8
054450,텔레칩스,26170,27950,10
084850,아이티엠반도체,21167,21250,10
032500,케이엠더블유,12579,12420,8
034120,SBS,26426,25650,9
003280,흥아해운,2259,2100,6
068240,다원시스,14567,14380,16
335890,비올,8060,8150,16
020000,한섬,19068,19090,13
000370,한화손해보험,4065,4060,6
032190,다우데이타,12383,12500,13
001390,KG케미칼,6623,6700,8
357120,코람코라이프인프라리츠,5527,5460,0
200130,콜마비앤에이치,16296,16150,16
249420,일동제약,17552,17190,9
056080,유진로봇,11176,11280,19
200880,서연이화,16389,17500,2
064290,인텍플러스,33147,32750,10
358570,지아이이노베이션,20542,20250,5
060250,NHN KCP,8762,10130,8
145990,삼양사,44055,44150,0
394280,오픈엣지테크놀로지,20297,20950,3
006730,서부T&D,7644,7560,8
004430,송원산업,19173,18670,9
091810,티웨이항공,2307,2300,13
243070,휴온스,38684,38350,16
425420,티에프이,38447,38700,11
003000,부광약품,6102,6520,0
058650,세아홀딩스,111936,108600,15
079370,제우스,40226,42700,11
402030,코난테크놀로지,36070,35850,9
286940,롯데정보통신,28222,28300,16
377740,바이오노트,4271,4235,9
005090,SGC에너지,27589,28450,18
017940,E1,65083,63200,15
095700,제넥신,11361,10600,5
229640,LS전선아시아,12478,13600,15
010690,화신,11945,12670,2
206640,바디텍메드,17919,18100,9
001725,신영증권우,57921,58600,2
214320,이노션,21014,20975,18
101160,월덱스,24156,24550,4
123890,한국자산신탁,3344,3375,13
900140,엘브이엠씨홀딩스,2538,2525,0
052020,에스티큐브,8983,8910,0
108670,LX하우시스,43816,44200,8
012630,HDC,7170,6850,5
033270,유나이티드제약,25549,25100,9
183190,아세아시멘트,10751,10590,6
093050,LF,13692,13760,16
033640,네패스,16852,17060,10
095610,테스,20422,20500,10
319400,현대무벡스,3363,3400,3
093320,케이아이엔엑스,87567,85300,0
118990,모트렉스,15629,16190,8
017810,풀무원,10570,10480,0
001820,삼화콘덴서,37578,37600,8
218410,RFHIC,15727,15510,8
425040,티이엠씨,38002,36900,0
378340,필에너지,19341,18870,5
023160,태광,15126,15040,8
151860,KG ETS,11558,11740,0
007810,코리아써키트,15249,15490,10
006405,삼성SDI우,246748,244000,14
101730,위메이드맥스,11740,11420,16
228760,지노믹트리,18321,17300,9
011930,신성이엔지,1924,1949,8
004690,삼천리,100476,97500,15
453340,현대그린푸드,11443,11690,4
439090,마녀공장,23863,23750,13
200710,에이디테크놀로지,25343,27650,10
090435,아모레퍼시픽우,36266,36000,18
448730,삼성FN리츠,5066,5000,0
445680,큐리옥스바이오시스템즈,37266,39250,9
001200,유진투자증권,4008,4025,19
033500,동성화인텍,12342,12380,13
322510,제이엘케이,21941,22750,2
119610,인터로조,31415,30350,0
241710,코스메카코리아,38213,38100,12
094800,맵스리얼티1,4003,4050,7
200670,휴메딕스,34615,36150,16
003520,영진약품,2230,2170,9
047920,HLB제약,12586,12570,14
306200,세아제강,132377,132900,8
079810,디이엔티,16555,16780,14
084690,대상홀딩스,6824,6940,8
094170,동운아나텍,20471,20700,3
089970,에이피티씨,15335,15490,3
432320,KB스타리츠,3637,3635,13
009290,광동제약,7220,7050,17
042000,카페24,17956,17860,0
005690,파미셀,6678,6570,9
099430,바이오플러스,6676,6540,9
228670,레이,24282,24600,7
089030,테크윙,9211,9450,10
002310,아세아제지,39558,40250,13
089010,켐트로닉스,23376,24050,11
041960,코미팜,5381,5360,14
117730,티로보틱스,22227,21850,8
014620,성광벤드,12469,12460,8
000490,대동,13540,14200,19
110990,디아이티,20194,20600,4
000680,LS네트웍스,4376,4210,15
003545,대신증권우,13718,13800,13
126560,현대퓨처넷,3225,3210,2
451800,한화리츠,5136,5040,1
025860,남해화학,7294,7350,19
003220,대원제약,16928,16240,9
013030,하이록코리아,27421,27600,8
003300,한일홀딩스,11134,11450,11
082920,비츠로셀,15064,15340,4
034950,한국기업평가,77885,78800,3
029960,코엔텍,7180,7190,2
217270,넵튠,8137,7860,9
001940,KISCO홀딩스,21741,21900,19
007690,국도화학,39760,40150,13
030520,한글과컴퓨터,14626,15250,8
011810,STX,14246,14120,3
050890,쏠리드,5852,5820,1
027410,BGF,3517,3535,13
002030,아세아,164693,163700,17
016800,퍼시스,30169,30300,8
083310,엘오티베큠,19652,20350,11
323990,박셀바이오,19112,18400,14
102710,이엔에프테크놀로지,23634,23750,3
348340,뉴로메카,33650,34200,19
340570,티앤엘,42220,43400,16
005810,풍산홀딩스,34569,35300,8
267980,매일유업,44952,44550,17
122640,예스티,14600,14770,19
038500,삼표시멘트,3233,3235,8
071970,STX중공업,10191,10150,13
304100,솔트룩스,26869,27350,3
396270,넥스트칩,18037,18720,4
039840,디오,22573,22050,1
060150,인선이엔티,7774,7710,8
060720,KH바텍,14692,14370,10
033100,제룡전기,21241,22700,4
108490,로보티즈,26142,26500,19
104830,원익머트리얼즈,26757,26750,10
060980,HL홀딩스,32705,33200,3
003920,남양유업,474630,481000,16
029530,신도리코,33470,33300,8
002320,한진,21660,21400,7
298000,효성화학,89913,91900,8
097230,HJ중공업,4086,4100,13
004700,조광피혁,49829,49800,13
061970,LB세미콘,6474,6730,10
041830,인바디,23594,24000,3
025320,시노펙스,3976,4090,0
243840,신흥에스이씨,42855,43000,8
042600,새로닉스,25078,24800,14
025770,한국정보통신,8891,8890,8
298830,슈어소프트테크,5618,5460,9
054950,제이브이엠,27276,27050,12
206650,유바이오로직스,9304,9140,17
044490,태웅,16684,16690,8
214680,디알텍,4823,4760,9
012030,DB,1641,1637,2
298690,에어부산,2925,2940,13
094480,갤럭시아머니트리,7018,6840,17
000430,대원강업,5364,5480,8
036620,감성코퍼레이션,3783,3770,16
008490,서흥,27474,27300,12
088260,이리츠코크렙,5106,5100,6
035600,KG이니시스,11418,11560,8
265520,AP시스템,20531,20100,0
077360,덕산하이메탈,6817,6990,10
035890,서희건설,1393,1365,0
950130,엑세스바이오,9181,8860,5
089980,상아프론테크,19792,20650,8
058430,포스코스틸리온,52877,53100,14
00088K,한화3우B,14030,14050,8
002960,한국쉘석유,251089,243500,15
107600,새빗켐,64464,64300,14
095720,웅진씽크빅,2692,2625,9
251970,펌텍코리아,26063,26100,1
034830,한국토지신탁,1228,1229,8
036420,콘텐트리중앙,14959,15120,8
084010,대한제강,13647,13590,0
000480,CR홀딩스,6497,6620,3
297890,HB솔루션,4464,4230,0
126700,하이비젼시스템,19852,19600,0
005500,삼진제약,22402,22050,9
013120,동원개발,3440,3520,7
314930,바이오다인,51808,50800,9
072710,농심홀딩스,65805,65800,2
058820,CMG제약,2234,2195,9
102940,코오롱생명과학,26350,27000,4
013890,지누스,17255,16800,16
017390,서울가스,62800,61100,15
051905,LG생활건강우,148595,146100,18
282880,코윈테크,28659,28800,14
317330,덕산테코피아,17773,17180,15
232140,와이아이케이,3511,3725,10
136480,하림,2887,2905,8
006390,한일현대시멘트,15754,16000,10
330860,네패스아크,19930,20300,10
254490,미래반도체,19573,20000,10
230360,에코마케팅,9688,9630,1
441270,파인엠텍,8268,8280,10
094360,칩스앤미디어,26718,29100,9
354320,알멕,44710,45050,8
003960,사조대림,31977,33800,4
001880,DL건설,13237,13440,12
00104K,CJ4우(전환),69772,70500,12
001510,SK증권,615,620,3
080160,모두투어,16610,16580,16
138580,비즈니스온,13894,13850,12
417010,나노팀,15245,15430,9
217820,원익피앤이,6249,6480,10
334970,프레스티지바이오로직스,5245,4915,15
059090,미코,8607,8800,10
053210,스카이라이프,6209,6080,9
051360,토비스,18330,18610,16
384470,코어라인소프트,19209,19680,9
001790,대한제당,3018,3100,4
005950,이수화학,13124,13000,14
084650,랩지노믹스,3946,4130,8
003800,에이스침대,25444,26300,11
001780,알루코,3007,3010,8
307750,국전약품,5944,5950,8
108230,톱텍,7449,7570,10
003120,일성신약,21896,21700,9
263720,디앤씨미디어,23949,24200,16
092220,KEC,1420,1441,8
078160,메디포스트,8191,7930,9
001630,종근당홀딩스,55733,55800,1
051500,CJ프레시웨이,23013,24500,4
001230,동국홀딩스,9413,9280,8
370090,퓨런티어,31874,33450,4
216080,제테마,17305,16860,9
007570,일양약품,15005,15160,16
048530,인트론바이오,8854,8820,13
005010,휴스틸,4996,5040,8
138490,코오롱플라스틱,7472,7570,2
031330,에스에이엠티,2753,2840,4
060370,LS마린솔루션,11124,11250,0
357550,석경에이티,50679,51700,10
036530,SNT홀딩스,17072,17100,16
009680,모토닉,8626,8600,8
126720,수산인더스트리,19162,19300,8
115450,HLB테라퓨틱스,3983,3915,9
122900,아이마켓코리아,8163,8180,8
104700,한국철강,6515,6510,19
071320,지역난방공사,23787,23900,8
023410,유진기업,3577,3555,13
036030,케이티알파,5535,5630,8
026890,스틱인베스트먼트,6498,6450,9
126340,비나텍,44901,46750,8
102460,이연제약,15699,15180,9
074610,이엔플러스,4112,4065,14
077970,STX엔진,11826,11520,0
001500,현대차증권,8652,8650,8
037270,YG PLUS,4565,4505,8
005390,신성통상,2050,1978,15
084110,휴온스글로벌,22819,22350,9
090360,로보스타,27518,28000,19
002150,도화엔지니어링,8079,8070,1
045100,한양이엔지,14911,15030,8
008350,남선알미늄,2099,2090,1
462520,조선내화,23276,24850,3
389260,대명에너지,17076,16530,15
252990,샘씨엔에스,5223,5310,10
040300,YTN,6489,6290,0
034810,해성산업,8389,8500,3
205470,휴마시스,2154,2175,14
000020,동화약품,9886,9690,9
322000,HD현대에너지솔루션,24378,24350,8
018470,조일알미늄,2153,2170,8
100120,뷰웍스,27008,27700,16
049950,미래컴퍼니,28919,30400,8
024720,한국콜마홀딩스,7152,7080,0
226320,잇츠한불,12505,12430,13
382840,원준,17663,17680,8
033160,엠케이전자,11777,11940,10
146320,비씨엔씨,21076,20800,9
217330,싸이토젠,15225,14800,3
099320,쎄트렉아이,29073,28800,8
100790,미래에셋벤처투자,4845,4775,8
114810,한솔아이원스,8763,9070,4
298540,더네이쳐홀딩스,18639,18430,18
001460,BYC,416565,418500,8
093640,케이알엠,8993,9010,18
315640,딥노이드,22804,24900,16
064260,다날,4082,3960,8
037560,LG헬로비전,3473,3450,8
006220,제주은행,8438,8380,12
016580,환인제약,14786,14480,9
086390,유니테스트,12277,12290,8
005160,동국산업,4804,4860,14
363280,티와이홀딩스,5645,5480,8
027360,아주IB투자,2208,2210,8
007460,에이프로젠,1027,1080,9
005389,현대차3우B,106005,107200,3
030530,원익홀딩스,3346,3405,10
053080,케이엔솔,20031,20350,10
285490,노바텍,24425,24650,8
297090,씨에스베어링,9843,9790,13
092040,아미코젠,14314,12940,9
230240,에치에프알,20072,19690,1
092070,디엔에프,22080,21800,4
080220,제주반도체,5800,6190,10
365590,하이딥,1529,1547,8
356860,티엘비,24073,24350,4
071055,한국금융지주우,43537,43650,13
075580,세진중공업,4487,4450,0
053030,바이넥스,8102,8050,8
096760,JW홀딩스,3530,3510,0
204620,글로벌텍스프리,4795,4675,16
123860,아나패스,22797,21950,15
051370,인터플렉스,10104,10420,10
041020,폴라리스오피스,4829,4810,1
090710,휴림로봇,1417,1406,8
101670,하이드로리튬,11708,11620,14
272550,삼양패키징,16414,15990,5
053690,한미글로벌,22395,22600,19
389500,에스비비테크,40164,40700,19
397030,에이프릴바이오,11634,11520,5
052400,코나아이,16335,16610,10
078070,유비쿼스홀딩스,13322,13200,7
213500,한솔제지,10370,10440,8
047310,파워로직스,7302,7310,0
950140,잉글우드랩,13244,12780,12
104460,디와이피엔에프,21075,21000,10
030210,다올투자증권,4322,4410,4
018310,삼목에스폼,17030,17310,13
036200,유니셈,7848,8000,10
071840,롯데하이마트,10558,10350,17
017890,한국알콜,11452,11320,17
029460,케이씨,18469,18570,0
101360,에코앤드림,21846,21400,14
171090,선익시스템,24977,25050,8
011760,현대코퍼레이션,19044,18850,8
001520,동양,1043,1031,13
037710,광주신세계,31466,30100,9
293480,하나제약,13895,13720,0
271980,제일약품,17880,16860,9
424960,스마트레이더시스템,14203,15350,0
054210,이랜텍,9387,9390,8
045390,대아티아이,3366,3435,4
004560,현대비앤지스틸,15082,14910,2
089600,나스미디어,20576,20500,16
109610,에스와이,4796,4700,19
091580,상신이디피,17032,17420,8
130660,한전산업,7409,7350,0
009160,SIMPAC,3682,3690,8
149950,아바텍,13973,14280,16
123040,엠에스오토텍,5325,5340,8
010100,한국무브넥스,8202,8170,6
214430,아이쓰리시스템,34368,34100,8
