pcc: 0.9997257087426346
rmse: 1345.2515734984293
baseline_rmse0: 1469.9250582625514
baseline_rmse1: 2204.694492438758
Code,Name,Pred,Actual,Label
068760,셀트리온제약,91319,85700,1
010620,현대미포조선,79789,79500,16
267260,HD현대일렉트릭,82044,86800,28
003410,쌍용C&E,6052,6060,21
272210,한화시스템,15523,15800,20
058470,리노공업,176559,175500,38
004990,롯데지주,29484,29300,42
064350,현대로템,26348,25800,4
001450,현대해상,30818,31000,21
006260,LS,85557,85100,3
001040,CJ,88353,89500,5
005385,현대차우,107652,107500,4
000990,DB하이텍,55673,56400,4
214150,클래시스,38930,39200,41
008770,호텔신라,67157,66500,16
007070,GS리테일,25319,25000,2
008930,한미사이언스,36380,35700,22
004370,농심,430961,424500,30
263750,펄어비스,41614,40600,1
000120,CJ대한통운,97849,95800,14
051915,LG화학우,312765,312000,3
039490,키움증권,92005,92000,9
088350,한화생명,2816,2820,21
028670,팬오션,4270,4220,5
081660,휠라홀딩스,39019,39000,21
002790,아모레G,29236,28600,2
138930,BNK금융지주,7122,7130,21
282330,BGF리테일,130784,131100,5
030000,제일기획,20043,20050,12
052690,한전기술,59333,59500,1
010120,LS ELECTRIC,74907,76800,26
012750,에스원,60240,59900,30
036460,한국가스공사,24156,24500,20
293490,카카오게임즈,27111,26500,47
023530,롯데쇼핑,79394,79200,5
112610,씨에스윈드,52692,51900,16
175330,JB금융지주,10850,10830,21
014680,한솔케미칼,184774,184300,3
139480,이마트,77638,77900,41
357780,솔브레인,265928,267500,17
079550,LIG넥스원,93140,91500,20
041510,에스엠,94998,92200,1
020150,롯데에너지머티리얼즈,44322,43800,3
298040,효성중공업,184451,196700,28
111770,영원무역,46920,46700,21
039030,이오테크닉스,156220,159200,19
010060,OCI홀딩스,100543,100900,6
005290,동진쎄미켐,36076,37050,19
047040,대우건설,4486,4560,16
007660,이수페타시스,28834,29450,19
002380,KCC,224487,227500,5
145020,휴젤,158462,153500,22
000880,한화,25294,25400,16
026960,동서,18100,18180,20
112040,위메이드,54078,51600,41
095340,ISC,79910,81700,19
006110,삼아알미늄,118791,126300,7
035760,CJ ENM,75276,77500,41
298050,효성첨단소재,390442,395000,5
009420,한올바이오파마,36972,36500,18
017800,현대엘리베이,46023,45500,21
204320,HL만도,36753,36400,1
000250,삼천당제약,69857,66900,47
240810,원익IPS,34132,34950,19
004170,신세계,172812,172400,12
298020,효성티앤씨,380565,393000,5
036930,주성엔지니어링,32305,33600,19
011210,현대위아,56753,58400,24
253450,스튜디오드래곤,57326,56400,32
086900,메디톡스,222708,219000,1
003230,삼양식품,243994,216500,37
073240,금호타이어,5637,5590,6
051600,한전KPS,34245,34400,21
000080,하이트진로,22667,22850,27
185750,종근당,126177,126200,3
042670,HD현대인프라코어,7876,7920,4
336260,두산퓨얼셀,20905,22550,3
121600,나노신소재,124991,123400,3
007310,오뚜기,401310,397000,30
005850,에스엘,32357,33250,13
004000,롯데정밀화학,59346,59200,1
003620,KG모빌리티,7832,8380,4
006040,동원산업,32471,31850,5
214370,케어젠,27942,27500,1
375500,DL이앤씨,37659,38150,9
001440,대한전선,11989,12040,3
000150,두산,84982,86700,48
137310,에스디바이오센서,11086,11320,1
004800,효성,66533,67500,4
139130,DGB금융지주,8346,8350,21
002710,TCC스틸,54189,55900,7
018670,SK가스,149803,155900,21
108320,LX세미콘,89240,91000,8
248070,솔루엠,28808,28200,30
005420,코스모화학,36154,36400,3
005300,롯데칠성,153093,157100,2
145720,덴티움,119351,128000,6
067310,하나마이크론,28137,29100,19
393890,더블유씨피,43485,41900,3
006360,GS건설,16874,16670,16
001740,SK네트웍스,5789,5750,3
328130,루닛,89185,93100,0
000240,한국앤컴퍼니,13211,13590,40
006280,녹십자,119073,117500,14
353200,대덕전자,24092,25100,19
025900,동화기업,67875,66900,7
078600,대주전자재료,81660,82100,3
192820,코스맥스,115528,114700,2
069620,대웅제약,112376,109000,1
034230,파라다이스,14012,14050,5
222800,심텍,33689,34650,19
237690,에스티팜,69876,66600,1
365340,성일하이텍,101260,99700,3
069960,현대백화점,52669,52400,16
120110,코오롱인더,43352,43600,4
280360,롯데웰푸드,133497,132200,2
009240,한샘,50193,51300,40
141080,레고켐바이오,46360,45000,15
213420,덕산네오룩스,46443,46250,26
001120,LX인터내셔널,29895,30950,49
064760,티씨케이,98504,99000,13
096530,씨젠,21717,21450,1
048410,현대바이오,29146,29450,35
137400,피엔티,50997,50800,3
093370,후성,11645,11650,3
214450,파마리서치,114410,113000,1
195940,HK이노엔,41791,41400,41
003690,코리안리,7733,7890,11
140860,파크시스템스,168066,167000,3
285130,SK케미칼,65710,64700,1
065350,신성델타테크,40718,40300,18
140410,메지온,37461,38250,1
101490,에스앤에스텍,50333,51600,19
278280,천보,105778,105100,3
395400,SK리츠,3992,4030,16
161890,한국콜마,49012,48400,2
009970,영원무역홀딩스,79465,79700,21
006650,대한유화,157423,162700,5
383310,에코프로에이치엔,66191,65400,3
056190,에스에프에이,29015,29250,26
225570,넥슨게임즈,16160,16010,44
009900,명신산업,19691,19260,1
001800,오리온홀딩스,15963,15890,30
000210,DL,47037,47300,5
294870,HDC현대산업개발,14656,15070,6
420770,기가비스,67272,72200,19
103140,풍산,36223,36450,20
003090,대웅,17141,16600,14
009520,포스코엠텍,24247,24000,3
348370,엔켐,62945,61600,3
089860,롯데렌탈,26386,26800,4
084370,유진테크,41171,42000,19
067630,HLB생명과학,9428,9500,3
085620,미래에셋생명,5362,5210,11
122870,와이지엔터테인먼트,55919,55300,1
440110,파두,23207,22850,15
085660,차바이오텍,16809,16460,1
100090,SK오션플랜트,16261,16700,16
267270,HD현대건설기계,51100,50700,4
195870,해성디에스,49940,51400,19
298380,에이비엘바이오,20229,19760,1
000670,영풍,511312,513000,26
014820,동원시스템즈,31874,31850,3
166090,하나머티리얼즈,44647,46450,19
336570,원텍,9449,10000,47
001430,세아베스틸지주,25940,27100,47
178920,PI첨단소재,31421,30250,1
281740,레이크머티리얼즈,13670,13940,3
131970,두산테스나,56115,57900,19
012510,더존비즈온,28955,28750,46
069260,TKG휴켐스,21702,21750,16
300720,한일시멘트,12572,12700,20
372170,윤성에프앤씨,107560,108000,3
033290,코웰패션,8919,8760,9
036540,SFA반도체,5013,5080,19
039130,하나투어,54756,55000,5
287410,제이시스메디칼,12055,11910,8
105630,한세실업,22263,22100,21
008730,율촌화학,34584,35350,46
002350,넥센타이어,8336,8330,6
089590,제주항공,11578,11070,14
418550,제이오,25193,26200,4
010780,아이에스동서,27688,28050,4
457190,이수스페셜티케미컬,149869,146800,3
336370,솔루스첨단소재,23891,23850,4
271940,일진하이솔루스,23693,23950,1
204270,제이앤티씨,15044,14810,4
189300,인텔리안테크,80446,78500,34
192080,더블유게임즈,47111,46400,30
348950,제이알글로벌리츠,4141,4160,16
016380,KG스틸,8231,8270,21
114090,GKL,14034,14120,5
066575,LG전자우,47588,47900,16
091120,이엠텍,50051,49000,36
058970,엠로,59449,63000,4
181710,NHN,22741,22900,44
003030,세아제강지주,191027,195000,13
001530,DI동일,32499,32400,9
002840,미원상사,162599,163900,7
023590,다우기술,17812,17980,9
456040,OCI,112121,110900,4
020560,아시아나항공,10802,10830,5
098460,고영,11688,11760,36
376300,디어유,37203,36600,1
192650,드림텍,12280,11810,32
003380,하림지주,7045,7280,25
025540,한국단자,73801,74500,20
064550,바이오니아,31337,30450,1
067160,아프리카TV,64454,64200,26
006120,SK디스커버리,40462,40800,16
290650,엘앤씨바이오,34690,34000,1
222080,씨아이에스,10925,10870,3
330590,롯데리츠,3223,3190,16
032350,롯데관광개발,10433,10350,5
036830,솔브레인홀딩스,36478,36300,13
058610,에스피지,32763,34000,48
004490,세방전지,53546,53900,49
365550,ESR켄달스퀘어리츠,3627,3700,16
082640,동양생명,4794,4750,9
003540,대신증권,14467,14550,20
015750,성우하이텍,8974,9300,27
090460,비에이치,20173,20350,19
039200,오스코텍,19483,19150,22
310210,보로노이,41928,40600,1
178320,서진시스템,18222,18550,17
074600,원익QnC,26586,27550,19
060280,큐렉소,14955,15810,4
000400,롯데손해보험,2355,2360,10
005250,녹십자홀딩스,15412,15190,1
053800,안랩,69526,68700,43
001060,JW중외제약,30498,30100,38
348210,넥스틴,66680,68900,19
082740,HSD엔진,9181,9190,16
215200,메가스터디교육,58353,62200,28
079160,CJ CGV,5604,5680,18
009450,경동나비엔,48200,47750,32
001680,대상,20347,20400,5
007340,DN오토모티브,70220,70700,13
268280,미원에스씨,135346,134900,12
215600,신라젠,4418,4305,15
272290,이녹스첨단소재,34271,33100,1
003850,보령,10699,10100,1
019170,신풍제약,13204,13010,1
003240,태광산업,610733,611000,16
344820,KCC글라스,41532,41200,34
018290,브이티,18160,17930,44
950160,코오롱티슈진,8727,8720,44
087010,펩트론,41279,35000,37
017960,한국카본,12139,12110,42
078340,컴투스,51031,50100,1
086450,동국제약,15547,15050,1
064960,SNT모티브,43343,44000,8
099190,아이센스,22445,23400,22
210980,SK디앤디,29672,29300,49
272450,진에어,12394,12050,14
183300,코미코,57010,58400,19
199800,툴젠,63103,64200,30
007700,F&F홀딩스,16567,16250,30
005440,현대지에프홀딩스,3835,3815,42
161000,애경케미칼,12171,12200,4
000815,삼성화재우,187599,188500,21
399720,가온칩스,44334,47000,19
033240,자화전자,24266,25200,45
025980,아난티,6844,6810,1
950210,프레스티지바이오파마,10147,10090,4
031430,신세계인터내셔날,16873,16750,16
049770,동원F&B,31852,31200,30
352480,씨앤씨인터내셔널,58780,60600,38
000070,삼양홀딩스,67107,68700,19
192400,쿠쿠홀딩스,16717,16750,12
194480,데브시스터즈,46633,48000,22
003530,한화투자증권,2788,2785,8
319660,피에스케이,19417,19650,19
299030,하나기술,69425,71000,3
095660,네오위즈,27120,27400,17
046890,서울반도체,9848,9870,4
360070,탑머티리얼,63359,68500,36
005880,대한해운,1764,1730,21
293940,신한알파리츠,7297,6490,37
053610,프로텍,47086,49250,19
031980,피에스케이홀딩스,25879,26650,28
000640,동아쏘시오홀딩스,91112,93100,29
030610,교보증권,4998,4985,21
215000,골프존,93294,91300,6
108860,셀바스AI,18569,19420,48
383800,LX홀딩스,7273,7320,4
001720,신영증권,58390,58400,21
030190,NICE평가정보,8942,9240,21
097520,엠씨넥스,28844,29050,3
131290,티에스이,47972,48900,19
281820,케이씨텍,23669,26400,13
119860,커넥트웨이브,11096,11210,7
082270,젬백스,14512,14430,46
005180,빙그레,57813,57900,42
005610,SPC삼립,62871,63400,39
460860,동국제강,11219,11340,5
338220,뷰노,40621,46000,0
039440,에스티아이,30799,32350,28
014830,유니드,73291,76500,29
237880,클리오,30121,28800,2
182400,엔케이맥스,13596,13100,6
381970,케이카,10576,10770,4
299900,위지윅스튜디오,3189,3075,1
057050,현대홈쇼핑,42980,42850,5
069080,웹젠,15080,14880,44
003470,유안타증권,2527,2560,49
00680K,미래에셋증권2우B,3652,3700,16
170900,동아에스티,59330,58300,32
403550,쏘카,15114,15210,2
036810,에프에스티,22597,23000,19
241590,화승엔터프라이즈,8740,8710,31
068400,SK렌터카,10293,10410,0
018250,애경산업,19440,19180,43
007390,네이처셀,8166,8250,31
091700,파트론,8312,8450,35
103590,일진전기,12428,14100,28
001470,삼부토건,2472,2470,46
284740,쿠쿠홈시스,22638,22550,21
034310,NICE,13085,12950,47
144510,지씨셀,33405,32450,1
257720,실리콘투,8898,8630,32
095500,미래나노텍,15887,15960,3
049070,인탑스,28525,28650,44
179900,유티아이,29883,30100,7
003570,SNT다이내믹스,14430,13800,14
041190,우리기술투자,5753,5750,8
002240,고려제강,19407,19300,4
114190,강원에너지,16666,17240,3
043150,바텍,32630,32600,38
054450,텔레칩스,26040,27950,19
084850,아이티엠반도체,21544,21250,26
032500,케이엠더블유,12558,12420,44
034120,SBS,26343,25650,32
003280,흥아해운,2259,2100,21
068240,다원시스,14469,14380,39
335890,비올,8070,8150,9
020000,한섬,19087,19090,5
000370,한화손해보험,4062,4060,21
032190,다우데이타,12461,12500,9
001390,KG케미칼,6614,6700,4
357120,코람코라이프인프라리츠,5524,5460,42
200130,콜마비앤에이치,16225,16150,44
249420,일동제약,17241,17190,48
056080,유진로봇,11143,11280,12
200880,서연이화,16280,17500,13
064290,인텍플러스,32984,32750,19
358570,지아이이노베이션,20186,20250,22
060250,NHN KCP,8734,10130,40
145990,삼양사,43672,44150,44
394280,오픈엣지테크놀로지,20205,20950,25
006730,서부T&D,7628,7560,44
004430,송원산업,18556,18670,35
091810,티웨이항공,2350,2300,14
243070,휴온스,39109,38350,32
425420,티에프이,38803,38700,19
003000,부광약품,6044,6520,44
058650,세아홀딩스,108014,108600,20
079370,제우스,40622,42700,19
402030,코난테크놀로지,35473,35850,48
286940,롯데정보통신,27891,28300,17
377740,바이오노트,4253,4235,1
005090,SGC에너지,27483,28450,20
017940,E1,62946,63200,16
095700,제넥신,11274,10600,14
229640,LS전선아시아,12224,13600,43
010690,화신,11908,12670,27
206640,바디텍메드,17853,18100,32
001725,신영증권우,57555,58600,38
214320,이노션,21006,20975,33
101160,월덱스,24508,24550,45
123890,한국자산신탁,3359,3375,18
900140,엘브이엠씨홀딩스,2524,2525,26
052020,에스티큐브,8945,8910,9
108670,LX하우시스,43758,44200,16
012630,HDC,7112,6850,14
033270,유나이티드제약,25282,25100,47
183190,아세아시멘트,10738,10590,21
093050,LF,13612,13760,23
033640,네패스,16772,17060,19
095610,테스,20323,20500,19
319400,현대무벡스,3400,3400,49
093320,케이아이엔엑스,88037,85300,32
118990,모트렉스,15607,16190,4
017810,풀무원,10523,10480,18
001820,삼화콘덴서,37523,37600,4
218410,RFHIC,15816,15510,46
425040,티이엠씨,37954,36900,34
378340,필에너지,19174,18870,14
023160,태광,15028,15040,38
151860,KG ETS,11464,11740,4
007810,코리아써키트,15177,15490,19
006405,삼성SDI우,245892,244000,3
101730,위메이드맥스,11631,11420,39
228760,지노믹트리,20385,17300,37
011930,신성이엔지,1921,1949,4
004690,삼천리,97539,97500,33
453340,현대그린푸드,11844,11690,30
439090,마녀공장,24005,23750,2
200710,에이디테크놀로지,25213,27650,19
090435,아모레퍼시픽우,36353,36000,2
448730,삼성FN리츠,5046,5000,9
445680,큐리옥스바이오시스템즈,37161,39250,14
001200,유진투자증권,4060,4025,43
033500,동성화인텍,12444,12380,42
322510,제이엘케이,21707,22750,0
119610,인터로조,31558,30350,32
241710,코스메카코리아,38192,38100,2
094800,맵스리얼티1,4006,4050,31
200670,휴메딕스,39208,36150,37
003520,영진약품,2189,2170,44
047920,HLB제약,12538,12570,3
306200,세아제강,132139,132900,44
079810,디이엔티,16495,16780,3
084690,대상홀딩스,6811,6940,44
094170,동운아나텍,20577,20700,45
089970,에이피티씨,15430,15490,38
432320,KB스타리츠,3642,3635,16
009290,광동제약,7229,7050,43
042000,카페24,17941,17860,34
005690,파미셀,6608,6570,34
099430,바이오플러스,6554,6540,44
228670,레이,24300,24600,31
089030,테크윙,9267,9450,17
002310,아세아제지,39864,40250,9
089010,켐트로닉스,23965,24050,27
041960,코미팜,5357,5360,3
117730,티로보틱스,22243,21850,48
014620,성광벤드,12183,12460,28
000490,대동,13553,14200,48
110990,디아이티,20520,20600,45
000680,LS네트웍스,4297,4210,43
003545,대신증권우,13740,13800,16
126560,현대퓨처넷,3214,3210,6
451800,한화리츠,5059,5040,0
025860,남해화학,7301,7350,48
003220,대원제약,16624,16240,44
013030,하이록코리아,27376,27600,44
003300,한일홀딩스,11385,11450,13
082920,비츠로셀,15494,15340,34
034950,한국기업평가,78677,78800,49
029960,코엔텍,7158,7190,6
217270,넵튠,8060,7860,15
001940,KISCO홀딩스,22095,21900,32
007690,국도화학,39794,40150,5
030520,한글과컴퓨터,14603,15250,44
011810,STX,14413,14120,49
050890,쏠리드,5778,5820,45
027410,BGF,3520,3535,44
002030,아세아,163946,163700,3
016800,퍼시스,29927,30300,13
083310,엘오티베큠,19879,20350,19
323990,박셀바이오,19028,18400,3
102710,이엔에프테크놀로지,23765,23750,38
348340,뉴로메카,33691,34200,48
340570,티앤엘,42335,43400,46
005810,풍산홀딩스,34522,35300,4
267980,매일유업,44565,44550,41
122640,예스티,14363,14770,25
038500,삼표시멘트,3252,3235,46
071970,STX중공업,10283,10150,42
304100,솔트룩스,27135,27350,4
396270,넥스트칩,18538,18720,26
039840,디오,22623,22050,47
060150,인선이엔티,7875,7710,1
060720,KH바텍,14620,14370,19
033100,제룡전기,21236,22700,28
108490,로보티즈,26458,26500,30
104830,원익머트리얼즈,26544,26750,28
060980,HL홀딩스,32937,33200,8
003920,남양유업,465702,481000,35
029530,신도리코,33315,33300,27
002320,한진,21702,21400,31
298000,효성화학,89752,91900,44
097230,HJ중공업,4076,4100,27
004700,조광피혁,49845,49800,5
061970,LB세미콘,6443,6730,19
041830,인바디,23852,24000,49
025320,시노펙스,3944,4090,49
243840,신흥에스이씨,42798,43000,4
042600,새로닉스,24994,24800,3
025770,한국정보통신,8945,8890,34
298830,슈어소프트테크,5602,5460,1
054950,제이브이엠,27254,27050,2
206650,유바이오로직스,9333,9140,32
044490,태웅,16596,16690,8
214680,디알텍,4767,4760,47
012030,DB,1634,1637,12
298690,에어부산,2927,2940,5
094480,갤럭시아머니트리,7026,6840,30
000430,대원강업,5357,5480,4
036620,감성코퍼레이션,3828,3770,32
008490,서흥,27425,27300,2
088260,이리츠코크렙,5100,5100,21
035600,KG이니시스,11400,11560,4
265520,AP시스템,20352,20100,4
077360,덕산하이메탈,6783,6990,19
035890,서희건설,1388,1365,9
950130,엑세스바이오,9026,8860,42
089980,상아프론테크,19764,20650,4
058430,포스코스틸리온,52701,53100,3
00088K,한화3우B,14008,14050,16
002960,한국쉘석유,243703,243500,33
107600,새빗켐,64242,64300,3
095720,웅진씽크빅,2643,2625,44
251970,펌텍코리아,25838,26100,39
034830,한국토지신탁,1226,1229,16
036420,콘텐트리중앙,15102,15120,30
084010,대한제강,13575,13590,18
000480,CR홀딩스,6545,6620,8
297890,HB솔루션,4473,4230,15
126700,하이비젼시스템,19672,19600,44
005500,삼진제약,22173,22050,34
013120,동원개발,3447,3520,31
314930,바이오다인,51297,50800,47
072710,농심홀딩스,65715,65800,5
058820,CMG제약,2194,2195,44
102940,코오롱생명과학,26331,27000,28
013890,지누스,17183,16800,44
017390,서울가스,60852,61100,20
051905,LG생활건강우,149058,146100,2
282880,코윈테크,28554,28800,3
317330,덕산테코피아,17342,17180,46
232140,와이아이케이,3494,3725,19
136480,하림,2882,2905,44
006390,한일현대시멘트,16044,16000,26
330860,네패스아크,19838,20300,19
254490,미래반도체,19478,20000,19
230360,에코마케팅,9567,9630,45
441270,파인엠텍,8309,8280,17
094360,칩스앤미디어,26469,29100,47
354320,알멕,44645,45050,4
003960,사조대림,32936,33800,47
001880,DL건설,13133,13440,23
00104K,CJ4우(전환),69693,70500,2
001510,SK증권,622,620,4
080160,모두투어,16498,16580,39
138580,비즈니스온,13693,13850,29
417010,나노팀,14974,15430,4
217820,원익피앤이,6334,6480,44
334970,프레스티지바이오로직스,5129,4915,43
059090,미코,8728,8800,4
053210,스카이라이프,6180,6080,32
051360,토비스,17974,18610,25
384470,코어라인소프트,18700,19680,0
001790,대한제당,3073,3100,12
005950,이수화학,13081,13000,3
084650,랩지노믹스,3941,4130,4
003800,에이스침대,26196,26300,11
001780,알루코,3002,3010,4
307750,국전약품,5934,5950,44
108230,톱텍,7609,7570,3
003120,일성신약,21685,21700,47
263720,디앤씨미디어,23784,24200,7
092220,KEC,1418,1441,4
078160,메디포스트,9137,7930,37
001630,종근당홀딩스,56184,55800,1
051500,CJ프레시웨이,23817,24500,30
001230,동국홀딩스,9471,9280,34
370090,퓨런티어,32756,33450,26
216080,제테마,17122,16860,34
007570,일양약품,14942,15160,44
048530,인트론바이오,8936,8820,47
005010,휴스틸,4989,5040,16
138490,코오롱플라스틱,7448,7570,6
031330,에스에이엠티,2806,2840,27
060370,LS마린솔루션,10857,11250,25
357550,석경에이티,51253,51700,7
036530,SNT홀딩스,16879,17100,17
009680,모토닉,8741,8600,1
126720,수산인더스트리,19136,19300,4
115450,HLB테라퓨틱스,3943,3915,47
122900,아이마켓코리아,8191,8180,2
104700,한국철강,6524,6510,48
071320,지역난방공사,23867,23900,26
023410,유진기업,3605,3555,42
036030,케이티알파,5524,5630,44
026890,스틱인베스트먼트,6481,6450,1
126340,비나텍,44840,46750,4
102460,이연제약,15411,15180,44
074610,이엔플러스,4075,4065,48
077970,STX엔진,11811,11520,42
001500,현대차증권,8641,8650,16
037270,YG PLUS,4625,4505,32
005390,신성통상,1986,1978,49
084110,휴온스글로벌,22392,22350,44
090360,로보스타,27549,28000,48
002150,도화엔지니어링,8011,8070,23
045100,한양이엔지,14889,15030,4
008350,남선알미늄,2082,2090,39
462520,조선내화,23422,24850,8
389260,대명에너지,16551,16530,16
252990,샘씨엔에스,5198,5310,19
040300,YTN,6478,6290,46
034810,해성산업,8479,8500,4
205470,휴마시스,2161,2175,1
000020,동화약품,9781,9690,22
322000,HD현대에너지솔루션,24351,24350,16
018470,조일알미늄,2146,2170,7
100120,뷰웍스,27008,27700,41
049950,미래컴퍼니,28879,30400,4
024720,한국콜마홀딩스,7205,7080,43
226320,잇츠한불,12576,12430,2
382840,원준,17769,17680,3
033160,엠케이전자,11939,11940,4
146320,비씨엔씨,20983,20800,30
217330,싸이토젠,15335,14800,8
099320,쎄트렉아이,28961,28800,27
100790,미래에셋벤처투자,4809,4775,45
114810,한솔아이원스,8878,9070,0
298540,더네이쳐홀딩스,18756,18430,42
001460,BYC,416110,418500,16
093640,케이알엠,9051,9010,42
315640,딥노이드,22498,24900,0
064260,다날,4103,3960,46
037560,LG헬로비전,3519,3450,1
006220,제주은행,8378,8380,23
016580,환인제약,14643,14480,34
086390,유니테스트,12260,12290,4
005160,동국산업,4786,4860,3
363280,티와이홀딩스,5638,5480,16
027360,아주IB투자,2237,2210,1
007460,에이프로젠,1017,1080,47
005389,현대차3우B,106953,107200,4
030530,원익홀딩스,3330,3405,19
053080,케이엔솔,20464,20350,46
285490,노바텍,24388,24650,4
297090,씨에스베어링,9861,9790,16
092040,아미코젠,15925,12940,37
230240,에치에프알,20245,19690,1
092070,디엔에프,22482,21800,27
080220,제주반도체,5775,6190,19
365590,하이딥,1527,1547,4
356860,티엘비,24526,24350,27
071055,한국금융지주우,43603,43650,16
075580,세진중공업,4448,4450,44
053030,바이넥스,8092,8050,4
096760,JW홀딩스,3526,3510,34
204620,글로벌텍스프리,4850,4675,32
123860,아나패스,22008,21950,40
051370,인터플렉스,10054,10420,19
041020,폴라리스오피스,4793,4810,7
090710,휴림로봇,1418,1406,48
101670,하이드로리튬,11478,11620,17
272550,삼양패키징,16040,15990,18
053690,한미글로벌,22332,22600,23
389500,에스비비테크,40259,40700,48
397030,에이프릴바이오,11307,11520,36
052400,코나아이,16815,16610,32
078070,유비쿼스홀딩스,13356,13200,11
213500,한솔제지,10357,10440,16
047310,파워로직스,7285,7310,22
950140,잉글우드랩,13225,12780,2
104460,디와이피엔에프,21297,21000,40
030210,다올투자증권,4399,4410,27
018310,삼목에스폼,17042,17310,44
036200,유니셈,7810,8000,19
071840,롯데하이마트,10301,10350,35
017890,한국알콜,11156,11320,35
029460,케이씨,18199,18570,13
101360,에코앤드림,21769,21400,3
171090,선익시스템,24933,25050,44
011760,현대코퍼레이션,19019,18850,16
001520,동양,1028,1031,25
037710,광주신세계,30684,30100,45
293480,하나제약,13765,13720,44
271980,제일약품,19979,16860,37
424960,스마트레이더시스템,14034,15350,38
054210,이랜텍,9376,9390,44
045390,대아티아이,3469,3435,34
004560,현대비앤지스틸,15034,14910,6
089600,나스미디어,20471,20500,23
109610,에스와이,4820,4700,9
091580,상신이디피,17008,17420,4
130660,한전산업,7341,7350,44
009160,SIMPAC,3677,3690,4
149950,아바텍,14012,14280,46
123040,엠에스오토텍,5302,5340,27
010100,한국무브넥스,8218,8170,21
214430,아이쓰리시스템,34322,34100,4
